ad_id,ad_name,campaign_id
C001-AD01,Before/After Carousel 1,C001
C001-AD02,Testimonial Video 2,C001
C001-AD03,UGC Clip A 3,C001
C001-AD04,Offer Static 4,C001
C002-AD01,Founder Story 1,C002
C002-AD02,Before/After Carousel 2,C002
C003-AD01,Before/After Carousel 1,C003
C003-AD02,Discount Banner 2,C003
C003-AD03,Testimonial Video 3,C003
C003-AD04,Testimonial Video 4,C003
C004-AD01,Offer Static 1,C004
C004-AD02,Offer Static 2,C004
C005-AD01,Testimonial Video 1,C005
C005-AD02,Offer Static 2,C005
C005-AD03,Discount Banner 3,C005
C005-AD04,Offer Static 4,C005
C006-AD01,UGC Clip A 1,C006
C006-AD02,Testimonial Video 2,C006
C006-AD03,Founder Story 3,C006
C007-AD01,Discount Banner 1,C007
C007-AD02,UGC Clip B 2,C007
C008-AD01,UGC Clip A 1,C008
C008-AD02,Founder Story 2,C008
C009-AD01,Offer Static 1,C009
C009-AD02,UGC Clip B 2,C009
