date,ad_id,campaign_id,platform,spend,leads
2026-04-17,C001-AD01,C001,Facebook,2470.22,6
2026-04-17,C001-AD02,C001,Facebook,4168.33,13
2026-04-17,C001-AD03,C001,Facebook,6633.72,26
2026-04-17,C001-AD04,C001,Facebook,2704.02,8
2026-04-17,C002-AD01,C002,Facebook,9802.22,28
2026-04-17,C002-AD02,C002,Facebook,2529.07,7
2026-04-17,C003-AD01,C003,Instagram,10106.97,17
2026-04-17,C003-AD02,C003,Instagram,5930.55,14
2026-04-17,C003-AD03,C003,Instagram,3475.47,9
2026-04-17,C003-AD04,C003,Instagram,6890.44,15
2026-04-17,C004-AD01,C004,Google,5456.81,12
2026-04-17,C004-AD02,C004,Google,7260.83,24
2026-04-17,C005-AD01,C005,Google,6403.29,21
2026-04-17,C005-AD02,C005,Google,7506.73,31
2026-04-17,C005-AD03,C005,Google,9039.54,23
2026-04-17,C005-AD04,C005,Google,15191.66,35
2026-04-17,C006-AD01,C006,TikTok,3753.97,9
2026-04-17,C006-AD02,C006,TikTok,4804.69,18
2026-04-17,C006-AD03,C006,TikTok,6028.57,14
2026-04-17,C007-AD01,C007,Referral,0.0,0
2026-04-17,C007-AD02,C007,Referral,0.0,1
2026-04-17,C008-AD01,C008,Email,0.0,1
2026-04-17,C008-AD02,C008,Email,0.0,1
2026-04-17,C009-AD01,C009,Organic,0.0,0
2026-04-17,C009-AD02,C009,Organic,0.0,1
2026-04-18,C001-AD01,C001,Facebook,2162.34,6
2026-04-18,C001-AD02,C001,Facebook,4967.23,15
2026-04-18,C001-AD03,C001,Facebook,5730.71,23
2026-04-18,C001-AD04,C001,Facebook,1655.17,4
2026-04-18,C002-AD01,C002,Facebook,9998.9,27
2026-04-18,C002-AD02,C002,Facebook,1827.88,3
2026-04-18,C003-AD01,C003,Instagram,9733.9,18
2026-04-18,C003-AD02,C003,Instagram,1558.86,4
2026-04-18,C003-AD03,C003,Instagram,3723.59,10
2026-04-18,C003-AD04,C003,Instagram,6334.83,13
2026-04-18,C004-AD01,C004,Google,4769.96,12
2026-04-18,C004-AD02,C004,Google,5178.98,17
2026-04-18,C005-AD01,C005,Google,6966.75,22
2026-04-18,C005-AD02,C005,Google,8374.63,35
2026-04-18,C005-AD03,C005,Google,2328.19,6
2026-04-18,C005-AD04,C005,Google,7783.38,17
2026-04-18,C006-AD01,C006,TikTok,2680.41,7
2026-04-18,C006-AD02,C006,TikTok,10163.6,39
2026-04-18,C006-AD03,C006,TikTok,4958.88,13
2026-04-18,C007-AD01,C007,Referral,0.0,3
2026-04-18,C007-AD02,C007,Referral,0.0,2
2026-04-18,C008-AD01,C008,Email,0.0,4
2026-04-18,C008-AD02,C008,Email,0.0,1
2026-04-18,C009-AD01,C009,Organic,0.0,1
2026-04-18,C009-AD02,C009,Organic,0.0,2
2026-04-19,C001-AD01,C001,Facebook,2845.07,10
2026-04-19,C001-AD02,C001,Facebook,3146.54,8
2026-04-19,C001-AD03,C001,Facebook,4863.96,18
2026-04-19,C001-AD04,C001,Facebook,1738.7,6
2026-04-19,C002-AD01,C002,Facebook,8167.07,24
2026-04-19,C002-AD02,C002,Facebook,2306.43,4
2026-04-19,C003-AD01,C003,Instagram,9897.76,17
2026-04-19,C003-AD02,C003,Instagram,5383.58,14
2026-04-19,C003-AD03,C003,Instagram,1994.21,4
2026-04-19,C003-AD04,C003,Instagram,5649.59,12
2026-04-19,C004-AD01,C004,Google,5201.26,10
2026-04-19,C004-AD02,C004,Google,6577.69,21
2026-04-19,C005-AD01,C005,Google,8093.09,25
2026-04-19,C005-AD02,C005,Google,5681.94,25
2026-04-19,C005-AD03,C005,Google,6624.11,17
2026-04-19,C005-AD04,C005,Google,5216.06,12
2026-04-19,C006-AD01,C006,TikTok,4406.49,9
2026-04-19,C006-AD02,C006,TikTok,3749.24,14
2026-04-19,C006-AD03,C006,TikTok,6591.52,15
2026-04-19,C007-AD01,C007,Referral,0.0,2
2026-04-19,C007-AD02,C007,Referral,0.0,1
2026-04-19,C008-AD01,C008,Email,0.0,0
2026-04-19,C008-AD02,C008,Email,0.0,2
2026-04-19,C009-AD01,C009,Organic,0.0,3
2026-04-19,C009-AD02,C009,Organic,0.0,0
2026-04-20,C001-AD01,C001,Facebook,1603.59,4
2026-04-20,C001-AD02,C001,Facebook,6460.97,20
2026-04-20,C001-AD03,C001,Facebook,5857.59,23
2026-04-20,C001-AD04,C001,Facebook,2166.95,8
2026-04-20,C002-AD01,C002,Facebook,7185.28,21
2026-04-20,C002-AD02,C002,Facebook,3369.26,6
2026-04-20,C003-AD01,C003,Instagram,15501.87,27
2026-04-20,C003-AD02,C003,Instagram,3131.73,9
2026-04-20,C003-AD03,C003,Instagram,3845.26,10
2026-04-20,C003-AD04,C003,Instagram,9236.6,19
2026-04-20,C004-AD01,C004,Google,4890.99,10
2026-04-20,C004-AD02,C004,Google,6317.02,20
2026-04-20,C005-AD01,C005,Google,7966.43,25
2026-04-20,C005-AD02,C005,Google,6408.77,29
2026-04-20,C005-AD03,C005,Google,11036.01,29
2026-04-20,C005-AD04,C005,Google,9827.52,21
2026-04-20,C006-AD01,C006,TikTok,3579.68,7
2026-04-20,C006-AD02,C006,TikTok,6220.56,24
2026-04-20,C006-AD03,C006,TikTok,8435.32,20
2026-04-20,C007-AD01,C007,Referral,0.0,0
2026-04-20,C007-AD02,C007,Referral,0.0,2
2026-04-20,C008-AD01,C008,Email,0.0,1
2026-04-20,C008-AD02,C008,Email,0.0,0
2026-04-20,C009-AD01,C009,Organic,0.0,0
2026-04-20,C009-AD02,C009,Organic,0.0,1
2026-04-21,C001-AD01,C001,Facebook,1898.27,5
2026-04-21,C001-AD02,C001,Facebook,5182.35,17
2026-04-21,C001-AD03,C001,Facebook,6118.81,25
2026-04-21,C001-AD04,C001,Facebook,1880.54,7
2026-04-21,C002-AD01,C002,Facebook,6126.9,16
2026-04-21,C002-AD02,C002,Facebook,2490.14,6
2026-04-21,C003-AD01,C003,Instagram,8807.5,16
2026-04-21,C003-AD02,C003,Instagram,3166.93,8
2026-04-21,C003-AD03,C003,Instagram,3296.46,9
2026-04-21,C003-AD04,C003,Instagram,10238.91,20
2026-04-21,C004-AD01,C004,Google,7699.74,17
2026-04-21,C004-AD02,C004,Google,5934.19,17
2026-04-21,C005-AD01,C005,Google,9728.06,31
2026-04-21,C005-AD02,C005,Google,7065.2,29
2026-04-21,C005-AD03,C005,Google,9283.41,24
2026-04-21,C005-AD04,C005,Google,8081.47,17
2026-04-21,C006-AD01,C006,TikTok,2028.97,5
2026-04-21,C006-AD02,C006,TikTok,9768.64,37
2026-04-21,C006-AD03,C006,TikTok,11079.42,26
2026-04-21,C007-AD01,C007,Referral,0.0,2
2026-04-21,C007-AD02,C007,Referral,0.0,2
2026-04-21,C008-AD01,C008,Email,0.0,0
2026-04-21,C008-AD02,C008,Email,0.0,1
2026-04-21,C009-AD01,C009,Organic,0.0,1
2026-04-21,C009-AD02,C009,Organic,0.0,3
2026-04-22,C001-AD01,C001,Facebook,2111.28,4
2026-04-22,C001-AD02,C001,Facebook,6232.81,20
2026-04-22,C001-AD03,C001,Facebook,7787.08,29
2026-04-22,C001-AD04,C001,Facebook,1961.19,8
2026-04-22,C002-AD01,C002,Facebook,8023.65,21
2026-04-22,C002-AD02,C002,Facebook,2285.92,4
2026-04-22,C003-AD01,C003,Instagram,13249.59,23
2026-04-22,C003-AD02,C003,Instagram,6369.93,16
2026-04-22,C003-AD03,C003,Instagram,2652.23,8
2026-04-22,C003-AD04,C003,Instagram,8946.73,17
2026-04-22,C004-AD01,C004,Google,4803.23,11
2026-04-22,C004-AD02,C004,Google,4873.13,15
2026-04-22,C005-AD01,C005,Google,5818.47,20
2026-04-22,C005-AD02,C005,Google,12694.05,55
2026-04-22,C005-AD03,C005,Google,5282.59,13
2026-04-22,C005-AD04,C005,Google,6951.82,17
2026-04-22,C006-AD01,C006,TikTok,913.51,4
2026-04-22,C006-AD02,C006,TikTok,9159.97,34
2026-04-22,C006-AD03,C006,TikTok,11189.17,26
2026-04-22,C007-AD01,C007,Referral,0.0,4
2026-04-22,C007-AD02,C007,Referral,0.0,1
2026-04-22,C008-AD01,C008,Email,0.0,2
2026-04-22,C008-AD02,C008,Email,0.0,3
2026-04-22,C009-AD01,C009,Organic,0.0,0
2026-04-22,C009-AD02,C009,Organic,0.0,2
2026-04-23,C001-AD01,C001,Facebook,3522.1,12
2026-04-23,C001-AD02,C001,Facebook,5963.83,19
2026-04-23,C001-AD03,C001,Facebook,6160.71,23
2026-04-23,C001-AD04,C001,Facebook,2863.31,9
2026-04-23,C002-AD01,C002,Facebook,10484.41,29
2026-04-23,C002-AD02,C002,Facebook,1664.95,2
2026-04-23,C003-AD01,C003,Instagram,10617.66,18
2026-04-23,C003-AD02,C003,Instagram,3307.03,7
2026-04-23,C003-AD03,C003,Instagram,2158.59,6
2026-04-23,C003-AD04,C003,Instagram,9815.73,20
2026-04-23,C004-AD01,C004,Google,5492.8,13
2026-04-23,C004-AD02,C004,Google,6422.14,17
2026-04-23,C005-AD01,C005,Google,5296.92,18
2026-04-23,C005-AD02,C005,Google,9401.24,39
2026-04-23,C005-AD03,C005,Google,12531.0,34
2026-04-23,C005-AD04,C005,Google,9476.74,21
2026-04-23,C006-AD01,C006,TikTok,4522.17,12
2026-04-23,C006-AD02,C006,TikTok,8851.35,34
2026-04-23,C006-AD03,C006,TikTok,8230.37,19
2026-04-23,C007-AD01,C007,Referral,0.0,0
2026-04-23,C007-AD02,C007,Referral,0.0,0
2026-04-23,C008-AD01,C008,Email,0.0,2
2026-04-23,C008-AD02,C008,Email,0.0,2
2026-04-23,C009-AD01,C009,Organic,0.0,5
2026-04-23,C009-AD02,C009,Organic,0.0,1
2026-04-24,C001-AD01,C001,Facebook,2827.7,8
2026-04-24,C001-AD02,C001,Facebook,4035.85,12
2026-04-24,C001-AD03,C001,Facebook,4326.07,15
2026-04-24,C001-AD04,C001,Facebook,2066.88,6
2026-04-24,C002-AD01,C002,Facebook,7511.61,20
2026-04-24,C002-AD02,C002,Facebook,2310.12,4
2026-04-24,C003-AD01,C003,Instagram,6895.06,12
2026-04-24,C003-AD02,C003,Instagram,5249.61,13
2026-04-24,C003-AD03,C003,Instagram,3143.9,9
2026-04-24,C003-AD04,C003,Instagram,5889.2,13
2026-04-24,C004-AD01,C004,Google,7009.67,18
2026-04-24,C004-AD02,C004,Google,5563.16,18
2026-04-24,C005-AD01,C005,Google,7307.09,24
2026-04-24,C005-AD02,C005,Google,9147.03,41
2026-04-24,C005-AD03,C005,Google,11026.86,29
2026-04-24,C005-AD04,C005,Google,11136.48,26
2026-04-24,C006-AD01,C006,TikTok,3889.34,10
2026-04-24,C006-AD02,C006,TikTok,8194.14,30
2026-04-24,C006-AD03,C006,TikTok,7860.27,18
2026-04-24,C007-AD01,C007,Referral,0.0,0
2026-04-24,C007-AD02,C007,Referral,0.0,0
2026-04-24,C008-AD01,C008,Email,0.0,0
2026-04-24,C008-AD02,C008,Email,0.0,0
2026-04-24,C009-AD01,C009,Organic,0.0,1
2026-04-24,C009-AD02,C009,Organic,0.0,1
2026-04-25,C001-AD01,C001,Facebook,2404.36,8
2026-04-25,C001-AD02,C001,Facebook,4060.96,12
2026-04-25,C001-AD03,C001,Facebook,4811.3,17
2026-04-25,C001-AD04,C001,Facebook,1761.23,3
2026-04-25,C002-AD01,C002,Facebook,7529.28,20
2026-04-25,C002-AD02,C002,Facebook,1919.82,4
2026-04-25,C003-AD01,C003,Instagram,11285.22,21
2026-04-25,C003-AD02,C003,Instagram,3037.51,8
2026-04-25,C003-AD03,C003,Instagram,953.2,3
2026-04-25,C003-AD04,C003,Instagram,7879.52,15
2026-04-25,C004-AD01,C004,Google,5263.69,12
2026-04-25,C004-AD02,C004,Google,6136.04,18
2026-04-25,C005-AD01,C005,Google,6096.88,19
2026-04-25,C005-AD02,C005,Google,8780.72,37
2026-04-25,C005-AD03,C005,Google,5675.52,14
2026-04-25,C005-AD04,C005,Google,9089.41,21
2026-04-25,C006-AD01,C006,TikTok,2788.37,7
2026-04-25,C006-AD02,C006,TikTok,6310.39,22
2026-04-25,C006-AD03,C006,TikTok,8329.97,18
2026-04-25,C007-AD01,C007,Referral,0.0,1
2026-04-25,C007-AD02,C007,Referral,0.0,1
2026-04-25,C008-AD01,C008,Email,0.0,2
2026-04-25,C008-AD02,C008,Email,0.0,1
2026-04-25,C009-AD01,C009,Organic,0.0,3
2026-04-25,C009-AD02,C009,Organic,0.0,0
2026-04-26,C001-AD01,C001,Facebook,2281.3,8
2026-04-26,C001-AD02,C001,Facebook,2723.67,8
2026-04-26,C001-AD03,C001,Facebook,5862.74,22
2026-04-26,C001-AD04,C001,Facebook,983.23,3
2026-04-26,C002-AD01,C002,Facebook,6191.79,17
2026-04-26,C002-AD02,C002,Facebook,2555.91,6
2026-04-26,C003-AD01,C003,Instagram,3376.65,5
2026-04-26,C003-AD02,C003,Instagram,5218.35,13
2026-04-26,C003-AD03,C003,Instagram,2420.65,5
2026-04-26,C003-AD04,C003,Instagram,7022.82,14
2026-04-26,C004-AD01,C004,Google,5822.15,13
2026-04-26,C004-AD02,C004,Google,4992.83,14
2026-04-26,C005-AD01,C005,Google,8586.86,29
2026-04-26,C005-AD02,C005,Google,6743.13,29
2026-04-26,C005-AD03,C005,Google,7867.0,20
2026-04-26,C005-AD04,C005,Google,7505.57,17
2026-04-26,C006-AD01,C006,TikTok,3464.63,9
2026-04-26,C006-AD02,C006,TikTok,6010.41,21
2026-04-26,C006-AD03,C006,TikTok,6143.45,13
2026-04-26,C007-AD01,C007,Referral,0.0,0
2026-04-26,C007-AD02,C007,Referral,0.0,0
2026-04-26,C008-AD01,C008,Email,0.0,0
2026-04-26,C008-AD02,C008,Email,0.0,4
2026-04-26,C009-AD01,C009,Organic,0.0,2
2026-04-26,C009-AD02,C009,Organic,0.0,1
2026-04-27,C001-AD01,C001,Facebook,2413.73,5
2026-04-27,C001-AD02,C001,Facebook,4030.42,11
2026-04-27,C001-AD03,C001,Facebook,7203.84,27
2026-04-27,C001-AD04,C001,Facebook,2076.69,6
2026-04-27,C002-AD01,C002,Facebook,6012.53,16
2026-04-27,C002-AD02,C002,Facebook,2877.08,5
2026-04-27,C003-AD01,C003,Instagram,11226.94,21
2026-04-27,C003-AD02,C003,Instagram,4342.1,11
2026-04-27,C003-AD03,C003,Instagram,1170.75,3
2026-04-27,C003-AD04,C003,Instagram,5868.82,12
2026-04-27,C004-AD01,C004,Google,7225.17,17
2026-04-27,C004-AD02,C004,Google,2445.99,8
2026-04-27,C005-AD01,C005,Google,5969.02,20
2026-04-27,C005-AD02,C005,Google,5123.0,21
2026-04-27,C005-AD03,C005,Google,8482.74,21
2026-04-27,C005-AD04,C005,Google,9416.27,21
2026-04-27,C006-AD01,C006,TikTok,3950.24,10
2026-04-27,C006-AD02,C006,TikTok,5857.65,22
2026-04-27,C006-AD03,C006,TikTok,6391.09,15
2026-04-27,C007-AD01,C007,Referral,0.0,1
2026-04-27,C007-AD02,C007,Referral,0.0,1
2026-04-27,C008-AD01,C008,Email,0.0,2
2026-04-27,C008-AD02,C008,Email,0.0,0
2026-04-27,C009-AD01,C009,Organic,0.0,2
2026-04-27,C009-AD02,C009,Organic,0.0,4
2026-04-28,C001-AD01,C001,Facebook,2729.42,7
2026-04-28,C001-AD02,C001,Facebook,2486.05,9
2026-04-28,C001-AD03,C001,Facebook,7030.04,27
2026-04-28,C001-AD04,C001,Facebook,2782.17,8
2026-04-28,C002-AD01,C002,Facebook,9255.11,24
2026-04-28,C002-AD02,C002,Facebook,1998.03,4
2026-04-28,C003-AD01,C003,Instagram,9594.46,17
2026-04-28,C003-AD02,C003,Instagram,6024.72,15
2026-04-28,C003-AD03,C003,Instagram,4458.14,14
2026-04-28,C003-AD04,C003,Instagram,6522.96,12
2026-04-28,C004-AD01,C004,Google,7508.13,18
2026-04-28,C004-AD02,C004,Google,6026.47,18
2026-04-28,C005-AD01,C005,Google,8572.22,27
2026-04-28,C005-AD02,C005,Google,6654.08,27
2026-04-28,C005-AD03,C005,Google,6043.9,16
2026-04-28,C005-AD04,C005,Google,9130.83,18
2026-04-28,C006-AD01,C006,TikTok,4446.96,10
2026-04-28,C006-AD02,C006,TikTok,8060.54,30
2026-04-28,C006-AD03,C006,TikTok,7579.26,17
2026-04-28,C007-AD01,C007,Referral,0.0,5
2026-04-28,C007-AD02,C007,Referral,0.0,2
2026-04-28,C008-AD01,C008,Email,0.0,0
2026-04-28,C008-AD02,C008,Email,0.0,2
2026-04-28,C009-AD01,C009,Organic,0.0,3
2026-04-28,C009-AD02,C009,Organic,0.0,0
2026-04-29,C001-AD01,C001,Facebook,3370.97,10
2026-04-29,C001-AD02,C001,Facebook,5686.42,19
2026-04-29,C001-AD03,C001,Facebook,6429.62,23
2026-04-29,C001-AD04,C001,Facebook,3692.43,11
2026-04-29,C002-AD01,C002,Facebook,5596.44,17
2026-04-29,C002-AD02,C002,Facebook,2201.09,7
2026-04-29,C003-AD01,C003,Instagram,6887.68,12
2026-04-29,C003-AD02,C003,Instagram,5030.66,13
2026-04-29,C003-AD03,C003,Instagram,3552.46,10
2026-04-29,C003-AD04,C003,Instagram,11477.32,24
2026-04-29,C004-AD01,C004,Google,5838.35,15
2026-04-29,C004-AD02,C004,Google,6181.42,18
2026-04-29,C005-AD01,C005,Google,8573.94,29
2026-04-29,C005-AD02,C005,Google,9123.01,40
2026-04-29,C005-AD03,C005,Google,6938.91,18
2026-04-29,C005-AD04,C005,Google,10265.91,24
2026-04-29,C006-AD01,C006,TikTok,3888.25,9
2026-04-29,C006-AD02,C006,TikTok,6546.56,24
2026-04-29,C006-AD03,C006,TikTok,6565.83,15
2026-04-29,C007-AD01,C007,Referral,0.0,1
2026-04-29,C007-AD02,C007,Referral,0.0,3
2026-04-29,C008-AD01,C008,Email,0.0,2
2026-04-29,C008-AD02,C008,Email,0.0,2
2026-04-29,C009-AD01,C009,Organic,0.0,1
2026-04-29,C009-AD02,C009,Organic,0.0,1
2026-04-30,C001-AD01,C001,Facebook,3106.35,8
2026-04-30,C001-AD02,C001,Facebook,4206.43,12
2026-04-30,C001-AD03,C001,Facebook,6016.61,23
2026-04-30,C001-AD04,C001,Facebook,2098.12,5
2026-04-30,C002-AD01,C002,Facebook,4997.11,16
2026-04-30,C002-AD02,C002,Facebook,2051.83,4
2026-04-30,C003-AD01,C003,Instagram,4985.39,9
2026-04-30,C003-AD02,C003,Instagram,4361.49,10
2026-04-30,C003-AD03,C003,Instagram,2378.28,6
2026-04-30,C003-AD04,C003,Instagram,5535.03,12
2026-04-30,C004-AD01,C004,Google,8370.95,19
2026-04-30,C004-AD02,C004,Google,7610.53,24
2026-04-30,C005-AD01,C005,Google,8367.06,28
2026-04-30,C005-AD02,C005,Google,11635.91,49
2026-04-30,C005-AD03,C005,Google,8195.91,22
2026-04-30,C005-AD04,C005,Google,9592.13,20
2026-04-30,C006-AD01,C006,TikTok,3151.16,8
2026-04-30,C006-AD02,C006,TikTok,6177.13,25
2026-04-30,C006-AD03,C006,TikTok,13358.84,30
2026-04-30,C007-AD01,C007,Referral,0.0,3
2026-04-30,C007-AD02,C007,Referral,0.0,2
2026-04-30,C008-AD01,C008,Email,0.0,2
2026-04-30,C008-AD02,C008,Email,0.0,2
2026-04-30,C009-AD01,C009,Organic,0.0,2
2026-04-30,C009-AD02,C009,Organic,0.0,2
2026-05-01,C001-AD01,C001,Facebook,2330.51,5
2026-05-01,C001-AD02,C001,Facebook,4496.29,14
2026-05-01,C001-AD03,C001,Facebook,5628.42,21
2026-05-01,C001-AD04,C001,Facebook,2100.7,6
2026-05-01,C002-AD01,C002,Facebook,12889.73,36
2026-05-01,C002-AD02,C002,Facebook,2344.35,7
2026-05-01,C003-AD01,C003,Instagram,14509.21,26
2026-05-01,C003-AD02,C003,Instagram,2453.21,5
2026-05-01,C003-AD03,C003,Instagram,3690.07,11
2026-05-01,C003-AD04,C003,Instagram,7795.99,17
2026-05-01,C004-AD01,C004,Google,5115.58,12
2026-05-01,C004-AD02,C004,Google,4780.33,13
2026-05-01,C005-AD01,C005,Google,7495.89,25
2026-05-01,C005-AD02,C005,Google,10698.74,45
2026-05-01,C005-AD03,C005,Google,8925.59,22
2026-05-01,C005-AD04,C005,Google,15868.07,36
2026-05-01,C006-AD01,C006,TikTok,3451.04,10
2026-05-01,C006-AD02,C006,TikTok,9339.69,35
2026-05-01,C006-AD03,C006,TikTok,8063.2,17
2026-05-01,C007-AD01,C007,Referral,0.0,0
2026-05-01,C007-AD02,C007,Referral,0.0,1
2026-05-01,C008-AD01,C008,Email,0.0,1
2026-05-01,C008-AD02,C008,Email,0.0,2
2026-05-01,C009-AD01,C009,Organic,0.0,1
2026-05-01,C009-AD02,C009,Organic,0.0,2
2026-05-02,C001-AD01,C001,Facebook,1921.67,5
2026-05-02,C001-AD02,C001,Facebook,3796.86,13
2026-05-02,C001-AD03,C001,Facebook,3235.58,12
2026-05-02,C001-AD04,C001,Facebook,3083.66,9
2026-05-02,C002-AD01,C002,Facebook,11981.08,34
2026-05-02,C002-AD02,C002,Facebook,2036.73,5
2026-05-02,C003-AD01,C003,Instagram,9796.59,14
2026-05-02,C003-AD02,C003,Instagram,4288.65,11
2026-05-02,C003-AD03,C003,Instagram,2222.92,7
2026-05-02,C003-AD04,C003,Instagram,7359.24,15
2026-05-02,C004-AD01,C004,Google,1839.25,3
2026-05-02,C004-AD02,C004,Google,4018.73,14
2026-05-02,C005-AD01,C005,Google,3301.02,11
2026-05-02,C005-AD02,C005,Google,4907.54,21
2026-05-02,C005-AD03,C005,Google,7481.59,17
2026-05-02,C005-AD04,C005,Google,8715.2,20
2026-05-02,C006-AD01,C006,TikTok,3612.57,8
2026-05-02,C006-AD02,C006,TikTok,6406.27,23
2026-05-02,C006-AD03,C006,TikTok,6673.27,16
2026-05-02,C007-AD01,C007,Referral,0.0,3
2026-05-02,C007-AD02,C007,Referral,0.0,2
2026-05-02,C008-AD01,C008,Email,0.0,2
2026-05-02,C008-AD02,C008,Email,0.0,1
2026-05-02,C009-AD01,C009,Organic,0.0,2
2026-05-02,C009-AD02,C009,Organic,0.0,1
2026-05-03,C001-AD01,C001,Facebook,1292.87,3
2026-05-03,C001-AD02,C001,Facebook,3679.89,11
2026-05-03,C001-AD03,C001,Facebook,5440.53,22
2026-05-03,C001-AD04,C001,Facebook,1013.75,2
2026-05-03,C002-AD01,C002,Facebook,7995.08,23
2026-05-03,C002-AD02,C002,Facebook,733.0,0
2026-05-03,C003-AD01,C003,Instagram,7629.83,14
2026-05-03,C003-AD02,C003,Instagram,6267.26,17
2026-05-03,C003-AD03,C003,Instagram,3171.4,9
2026-05-03,C003-AD04,C003,Instagram,4713.38,10
2026-05-03,C004-AD01,C004,Google,6853.7,15
2026-05-03,C004-AD02,C004,Google,4833.74,15
2026-05-03,C005-AD01,C005,Google,6204.0,19
2026-05-03,C005-AD02,C005,Google,7666.33,33
2026-05-03,C005-AD03,C005,Google,6097.43,17
2026-05-03,C005-AD04,C005,Google,8734.86,20
2026-05-03,C006-AD01,C006,TikTok,3855.83,8
2026-05-03,C006-AD02,C006,TikTok,4465.98,16
2026-05-03,C006-AD03,C006,TikTok,6446.35,15
2026-05-03,C007-AD01,C007,Referral,0.0,1
2026-05-03,C007-AD02,C007,Referral,0.0,1
2026-05-03,C008-AD01,C008,Email,0.0,1
2026-05-03,C008-AD02,C008,Email,0.0,2
2026-05-03,C009-AD01,C009,Organic,0.0,0
2026-05-03,C009-AD02,C009,Organic,0.0,3
2026-05-04,C001-AD01,C001,Facebook,2310.01,7
2026-05-04,C001-AD02,C001,Facebook,4412.73,14
2026-05-04,C001-AD03,C001,Facebook,3622.29,13
2026-05-04,C001-AD04,C001,Facebook,1610.52,5
2026-05-04,C002-AD01,C002,Facebook,7731.03,23
2026-05-04,C002-AD02,C002,Facebook,2541.83,5
2026-05-04,C003-AD01,C003,Instagram,7940.55,13
2026-05-04,C003-AD02,C003,Instagram,3587.18,8
2026-05-04,C003-AD03,C003,Instagram,2675.6,9
2026-05-04,C003-AD04,C003,Instagram,11226.27,23
2026-05-04,C004-AD01,C004,Google,6490.04,16
2026-05-04,C004-AD02,C004,Google,8450.78,27
2026-05-04,C005-AD01,C005,Google,7506.14,26
2026-05-04,C005-AD02,C005,Google,5056.95,23
2026-05-04,C005-AD03,C005,Google,10638.36,27
2026-05-04,C005-AD04,C005,Google,9799.22,22
2026-05-04,C006-AD01,C006,TikTok,2369.17,5
2026-05-04,C006-AD02,C006,TikTok,4937.56,18
2026-05-04,C006-AD03,C006,TikTok,8533.08,19
2026-05-04,C007-AD01,C007,Referral,0.0,3
2026-05-04,C007-AD02,C007,Referral,0.0,2
2026-05-04,C008-AD01,C008,Email,0.0,0
2026-05-04,C008-AD02,C008,Email,0.0,2
2026-05-04,C009-AD01,C009,Organic,0.0,0
