date,ad_id,campaign_id,platform,spend,leads
2026-05-04,C009-AD02,C009,Organic,0.0,2
2026-05-05,C001-AD01,C001,Facebook,2336.29,6
2026-05-05,C001-AD02,C001,Facebook,3587.68,12
2026-05-05,C001-AD03,C001,Facebook,5137.16,19
2026-05-05,C001-AD04,C001,Facebook,1600.62,4
2026-05-05,C002-AD01,C002,Facebook,6228.7,17
2026-05-05,C002-AD02,C002,Facebook,2440.93,3
2026-05-05,C003-AD01,C003,Instagram,11667.2,20
2026-05-05,C003-AD02,C003,Instagram,2244.28,7
2026-05-05,C003-AD03,C003,Instagram,2998.02,9
2026-05-05,C003-AD04,C003,Instagram,8646.56,18
2026-05-05,C004-AD01,C004,Google,3139.38,8
2026-05-05,C004-AD02,C004,Google,7098.97,22
2026-05-05,C005-AD01,C005,Google,7084.82,25
2026-05-05,C005-AD02,C005,Google,9163.49,40
2026-05-05,C005-AD03,C005,Google,8071.36,22
2026-05-05,C005-AD04,C005,Google,11747.7,26
2026-05-05,C006-AD01,C006,TikTok,4186.19,8
2026-05-05,C006-AD02,C006,TikTok,4137.62,15
2026-05-05,C006-AD03,C006,TikTok,10905.0,24
2026-05-05,C007-AD01,C007,Referral,0.0,0
2026-05-05,C007-AD02,C007,Referral,0.0,0
2026-05-05,C008-AD01,C008,Email,0.0,2
2026-05-05,C008-AD02,C008,Email,0.0,4
2026-05-05,C009-AD01,C009,Organic,0.0,3
2026-05-05,C009-AD02,C009,Organic,0.0,2
2026-05-06,C001-AD01,C001,Facebook,2894.8,8
2026-05-06,C001-AD02,C001,Facebook,4229.77,12
2026-05-06,C001-AD03,C001,Facebook,6136.13,24
2026-05-06,C001-AD04,C001,Facebook,2251.65,6
2026-05-06,C002-AD01,C002,Facebook,12852.66,35
2026-05-06,C002-AD02,C002,Facebook,3115.17,6
2026-05-06,C003-AD01,C003,Instagram,5519.87,12
2026-05-06,C003-AD02,C003,Instagram,6814.6,16
2026-05-06,C003-AD03,C003,Instagram,3355.37,8
2026-05-06,C003-AD04,C003,Instagram,5996.91,13
2026-05-06,C004-AD01,C004,Google,8540.92,19
2026-05-06,C004-AD02,C004,Google,4557.45,15
2026-05-06,C005-AD01,C005,Google,8354.21,27
2026-05-06,C005-AD02,C005,Google,10457.15,46
2026-05-06,C005-AD03,C005,Google,6373.59,17
2026-05-06,C005-AD04,C005,Google,3874.93,8
2026-05-06,C006-AD01,C006,TikTok,3033.45,7
2026-05-06,C006-AD02,C006,TikTok,3782.5,13
2026-05-06,C006-AD03,C006,TikTok,5048.35,10
2026-05-06,C007-AD01,C007,Referral,0.0,0
2026-05-06,C007-AD02,C007,Referral,0.0,3
2026-05-06,C008-AD01,C008,Email,0.0,2
2026-05-06,C008-AD02,C008,Email,0.0,1
2026-05-06,C009-AD01,C009,Organic,0.0,3
2026-05-06,C009-AD02,C009,Organic,0.0,3
2026-05-07,C001-AD01,C001,Facebook,3947.43,11
2026-05-07,C001-AD02,C001,Facebook,4026.84,13
2026-05-07,C001-AD03,C001,Facebook,5168.94,20
2026-05-07,C001-AD04,C001,Facebook,3424.64,11
2026-05-07,C002-AD01,C002,Facebook,13577.59,36
2026-05-07,C002-AD02,C002,Facebook,2572.35,5
2026-05-07,C003-AD01,C003,Instagram,7821.61,12
2026-05-07,C003-AD02,C003,Instagram,4848.63,11
2026-05-07,C003-AD03,C003,Instagram,3414.58,9
2026-05-07,C003-AD04,C003,Instagram,3263.38,6
2026-05-07,C004-AD01,C004,Google,7922.77,18
2026-05-07,C004-AD02,C004,Google,8727.05,27
2026-05-07,C005-AD01,C005,Google,4465.73,16
2026-05-07,C005-AD02,C005,Google,9103.27,37
2026-05-07,C005-AD03,C005,Google,8510.06,24
2026-05-07,C005-AD04,C005,Google,8279.93,18
2026-05-07,C006-AD01,C006,TikTok,3044.95,6
2026-05-07,C006-AD02,C006,TikTok,4571.35,16
2026-05-07,C006-AD03,C006,TikTok,6176.75,15
2026-05-07,C007-AD01,C007,Referral,0.0,2
2026-05-07,C007-AD02,C007,Referral,0.0,0
2026-05-07,C008-AD01,C008,Email,0.0,3
2026-05-07,C008-AD02,C008,Email,0.0,1
2026-05-07,C009-AD01,C009,Organic,0.0,4
2026-05-07,C009-AD02,C009,Organic,0.0,1
2026-05-08,C001-AD01,C001,Facebook,1741.83,6
2026-05-08,C001-AD02,C001,Facebook,5182.43,17
2026-05-08,C001-AD03,C001,Facebook,5998.68,22
2026-05-08,C001-AD04,C001,Facebook,1897.61,8
2026-05-08,C002-AD01,C002,Facebook,6465.93,20
2026-05-08,C002-AD02,C002,Facebook,2766.69,7
2026-05-08,C003-AD01,C003,Instagram,8087.47,15
2026-05-08,C003-AD02,C003,Instagram,7509.53,20
2026-05-08,C003-AD03,C003,Instagram,2612.54,8
2026-05-08,C003-AD04,C003,Instagram,6920.92,14
2026-05-08,C004-AD01,C004,Google,8134.13,19
2026-05-08,C004-AD02,C004,Google,4570.35,13
2026-05-08,C005-AD01,C005,Google,10719.89,36
2026-05-08,C005-AD02,C005,Google,9206.25,40
2026-05-08,C005-AD03,C005,Google,7051.5,18
2026-05-08,C005-AD04,C005,Google,6169.34,13
2026-05-08,C006-AD01,C006,TikTok,4476.07,11
2026-05-08,C006-AD02,C006,TikTok,8592.12,30
2026-05-08,C006-AD03,C006,TikTok,5292.38,14
2026-05-08,C007-AD01,C007,Referral,0.0,1
2026-05-08,C007-AD02,C007,Referral,0.0,2
2026-05-08,C008-AD01,C008,Email,0.0,1
2026-05-08,C008-AD02,C008,Email,0.0,4
2026-05-08,C009-AD01,C009,Organic,0.0,2
2026-05-08,C009-AD02,C009,Organic,0.0,1
2026-05-09,C001-AD01,C001,Facebook,1890.16,3
2026-05-09,C001-AD02,C001,Facebook,4726.61,13
2026-05-09,C001-AD03,C001,Facebook,4014.5,14
2026-05-09,C001-AD04,C001,Facebook,1639.94,4
2026-05-09,C002-AD01,C002,Facebook,9157.28,26
2026-05-09,C002-AD02,C002,Facebook,2450.17,5
2026-05-09,C003-AD01,C003,Instagram,12210.79,21
2026-05-09,C003-AD02,C003,Instagram,5622.7,16
2026-05-09,C003-AD03,C003,Instagram,2010.46,5
2026-05-09,C003-AD04,C003,Instagram,6173.58,12
2026-05-09,C004-AD01,C004,Google,7357.99,16
2026-05-09,C004-AD02,C004,Google,5746.17,18
2026-05-09,C005-AD01,C005,Google,4530.97,15
2026-05-09,C005-AD02,C005,Google,9454.59,40
2026-05-09,C005-AD03,C005,Google,7028.38,19
2026-05-09,C005-AD04,C005,Google,7070.93,16
2026-05-09,C006-AD01,C006,TikTok,3601.35,9
2026-05-09,C006-AD02,C006,TikTok,8803.65,33
2026-05-09,C006-AD03,C006,TikTok,8620.85,19
2026-05-09,C007-AD01,C007,Referral,0.0,3
2026-05-09,C007-AD02,C007,Referral,0.0,0
2026-05-09,C008-AD01,C008,Email,0.0,1
2026-05-09,C008-AD02,C008,Email,0.0,3
2026-05-09,C009-AD01,C009,Organic,0.0,0
2026-05-09,C009-AD02,C009,Organic,0.0,3
2026-05-10,C001-AD01,C001,Facebook,2722.74,6
2026-05-10,C001-AD02,C001,Facebook,4895.03,15
2026-05-10,C001-AD03,C001,Facebook,4501.08,18
2026-05-10,C001-AD04,C001,Facebook,1230.58,3
2026-05-10,C002-AD01,C002,Facebook,6893.42,20
2026-05-10,C002-AD02,C002,Facebook,2632.33,6
2026-05-10,C003-AD01,C003,Instagram,6064.09,10
2026-05-10,C003-AD02,C003,Instagram,6214.38,15
2026-05-10,C003-AD03,C003,Instagram,2596.2,8
2026-05-10,C003-AD04,C003,Instagram,7260.35,13
2026-05-10,C004-AD01,C004,Google,7518.2,16
2026-05-10,C004-AD02,C004,Google,4977.06,14
2026-05-10,C005-AD01,C005,Google,5660.75,18
2026-05-10,C005-AD02,C005,Google,6269.25,28
2026-05-10,C005-AD03,C005,Google,6119.0,16
2026-05-10,C005-AD04,C005,Google,7643.37,18
2026-05-10,C006-AD01,C006,TikTok,3396.93,7
2026-05-10,C006-AD02,C006,TikTok,5015.38,17
2026-05-10,C006-AD03,C006,TikTok,7584.86,18
2026-05-10,C007-AD01,C007,Referral,0.0,4
2026-05-10,C007-AD02,C007,Referral,0.0,2
2026-05-10,C008-AD01,C008,Email,0.0,3
2026-05-10,C008-AD02,C008,Email,0.0,1
2026-05-10,C009-AD01,C009,Organic,0.0,1
2026-05-10,C009-AD02,C009,Organic,0.0,4
2026-05-11,C001-AD01,C001,Facebook,1719.34,4
2026-05-11,C001-AD02,C001,Facebook,2720.84,8
2026-05-11,C001-AD03,C001,Facebook,6011.22,23
2026-05-11,C001-AD04,C001,Facebook,1067.99,4
2026-05-11,C002-AD01,C002,Facebook,13181.8,38
2026-05-11,C002-AD02,C002,Facebook,3529.76,6
2026-05-11,C003-AD01,C003,Instagram,10916.49,19
2026-05-11,C003-AD02,C003,Instagram,4275.55,11
2026-05-11,C003-AD03,C003,Instagram,4559.59,13
2026-05-11,C003-AD04,C003,Instagram,10199.76,22
2026-05-11,C004-AD01,C004,Google,9365.94,21
2026-05-11,C004-AD02,C004,Google,6528.3,20
2026-05-11,C005-AD01,C005,Google,7105.82,22
2026-05-11,C005-AD02,C005,Google,3738.92,13
2026-05-11,C005-AD03,C005,Google,7369.39,18
2026-05-11,C005-AD04,C005,Google,10334.72,22
2026-05-11,C006-AD01,C006,TikTok,3283.85,10
2026-05-11,C006-AD02,C006,TikTok,8229.77,30
2026-05-11,C006-AD03,C006,TikTok,7188.04,16
2026-05-11,C007-AD01,C007,Referral,0.0,2
2026-05-11,C007-AD02,C007,Referral,0.0,4
2026-05-11,C008-AD01,C008,Email,0.0,2
2026-05-11,C008-AD02,C008,Email,0.0,0
2026-05-11,C009-AD01,C009,Organic,0.0,1
2026-05-11,C009-AD02,C009,Organic,0.0,2
2026-05-12,C001-AD01,C001,Facebook,1736.99,5
2026-05-12,C001-AD02,C001,Facebook,5299.71,17
2026-05-12,C001-AD03,C001,Facebook,6124.0,22
2026-05-12,C001-AD04,C001,Facebook,2047.8,6
2026-05-12,C002-AD01,C002,Facebook,11692.26,30
2026-05-12,C002-AD02,C002,Facebook,2298.35,4
2026-05-12,C003-AD01,C003,Instagram,10446.18,20
2026-05-12,C003-AD02,C003,Instagram,3358.34,8
2026-05-12,C003-AD03,C003,Instagram,2134.38,8
2026-05-12,C003-AD04,C003,Instagram,9271.06,18
2026-05-12,C004-AD01,C004,Google,7550.77,17
2026-05-12,C004-AD02,C004,Google,5480.09,17
2026-05-12,C005-AD01,C005,Google,7633.09,25
2026-05-12,C005-AD02,C005,Google,6460.29,28
2026-05-12,C005-AD03,C005,Google,7553.43,20
2026-05-12,C005-AD04,C005,Google,10964.42,24
2026-05-12,C006-AD01,C006,TikTok,3751.62,8
2026-05-12,C006-AD02,C006,TikTok,9589.21,35
2026-05-12,C006-AD03,C006,TikTok,7674.33,19
2026-05-12,C007-AD01,C007,Referral,0.0,1
2026-05-12,C007-AD02,C007,Referral,0.0,2
2026-05-12,C008-AD01,C008,Email,0.0,0
2026-05-12,C008-AD02,C008,Email,0.0,0
2026-05-12,C009-AD01,C009,Organic,0.0,0
2026-05-12,C009-AD02,C009,Organic,0.0,1
2026-05-13,C001-AD01,C001,Facebook,3574.7,11
2026-05-13,C001-AD02,C001,Facebook,5471.62,17
2026-05-13,C001-AD03,C001,Facebook,5353.83,20
2026-05-13,C001-AD04,C001,Facebook,1641.15,5
2026-05-13,C002-AD01,C002,Facebook,8710.41,24
2026-05-13,C002-AD02,C002,Facebook,2433.5,5
2026-05-13,C003-AD01,C003,Instagram,7584.29,14
2026-05-13,C003-AD02,C003,Instagram,5393.57,13
2026-05-13,C003-AD03,C003,Instagram,3284.92,8
2026-05-13,C003-AD04,C003,Instagram,7992.88,16
2026-05-13,C004-AD01,C004,Google,6634.77,16
2026-05-13,C004-AD02,C004,Google,8057.78,26
2026-05-13,C005-AD01,C005,Google,4712.33,17
2026-05-13,C005-AD02,C005,Google,6029.88,26
2026-05-13,C005-AD03,C005,Google,9636.24,27
2026-05-13,C005-AD04,C005,Google,13840.62,32
2026-05-13,C006-AD01,C006,TikTok,2515.09,7
2026-05-13,C006-AD02,C006,TikTok,6147.75,23
2026-05-13,C006-AD03,C006,TikTok,8743.11,18
2026-05-13,C007-AD01,C007,Referral,0.0,0
2026-05-13,C007-AD02,C007,Referral,0.0,2
2026-05-13,C008-AD01,C008,Email,0.0,1
2026-05-13,C008-AD02,C008,Email,0.0,3
2026-05-13,C009-AD01,C009,Organic,0.0,0
2026-05-13,C009-AD02,C009,Organic,0.0,4
2026-05-14,C001-AD01,C001,Facebook,2919.91,8
2026-05-14,C001-AD02,C001,Facebook,4398.29,14
2026-05-14,C001-AD03,C001,Facebook,5060.74,21
2026-05-14,C001-AD04,C001,Facebook,1235.4,3
2026-05-14,C002-AD01,C002,Facebook,9384.79,25
2026-05-14,C002-AD02,C002,Facebook,1875.17,5
2026-05-14,C003-AD01,C003,Instagram,13612.86,24
2026-05-14,C003-AD02,C003,Instagram,5850.16,16
2026-05-14,C003-AD03,C003,Instagram,2356.96,6
2026-05-14,C003-AD04,C003,Instagram,5385.74,10
2026-05-14,C004-AD01,C004,Google,4697.05,11
2026-05-14,C004-AD02,C004,Google,5333.95,16
2026-05-14,C005-AD01,C005,Google,10190.14,32
2026-05-14,C005-AD02,C005,Google,8531.02,37
2026-05-14,C005-AD03,C005,Google,6637.17,19
2026-05-14,C005-AD04,C005,Google,7769.63,16
2026-05-14,C006-AD01,C006,TikTok,5149.31,13
2026-05-14,C006-AD02,C006,TikTok,8082.59,30
2026-05-14,C006-AD03,C006,TikTok,7924.54,18
2026-05-14,C007-AD01,C007,Referral,0.0,1
2026-05-14,C007-AD02,C007,Referral,0.0,3
2026-05-14,C008-AD01,C008,Email,0.0,0
2026-05-14,C008-AD02,C008,Email,0.0,1
2026-05-14,C009-AD01,C009,Organic,0.0,3
2026-05-14,C009-AD02,C009,Organic,0.0,2
2026-05-15,C001-AD01,C001,Facebook,2605.25,8
2026-05-15,C001-AD02,C001,Facebook,2604.04,8
2026-05-15,C001-AD03,C001,Facebook,8423.44,32
2026-05-15,C001-AD04,C001,Facebook,1608.77,4
2026-05-15,C002-AD01,C002,Facebook,7678.03,21
2026-05-15,C002-AD02,C002,Facebook,2832.18,7
2026-05-15,C003-AD01,C003,Instagram,9941.28,17
2026-05-15,C003-AD02,C003,Instagram,5282.52,14
2026-05-15,C003-AD03,C003,Instagram,3073.85,8
2026-05-15,C003-AD04,C003,Instagram,5701.53,9
2026-05-15,C004-AD01,C004,Google,9804.63,23
2026-05-15,C004-AD02,C004,Google,7740.1,23
2026-05-15,C005-AD01,C005,Google,7431.03,25
2026-05-15,C005-AD02,C005,Google,6846.65,29
2026-05-15,C005-AD03,C005,Google,10620.73,27
2026-05-15,C005-AD04,C005,Google,9434.32,21
2026-05-15,C006-AD01,C006,TikTok,2913.56,7
2026-05-15,C006-AD02,C006,TikTok,7034.72,29
2026-05-15,C006-AD03,C006,TikTok,5559.97,14
2026-05-15,C007-AD01,C007,Referral,0.0,0
2026-05-15,C007-AD02,C007,Referral,0.0,1
2026-05-15,C008-AD01,C008,Email,0.0,0
2026-05-15,C008-AD02,C008,Email,0.0,2
2026-05-15,C009-AD01,C009,Organic,0.0,1
2026-05-15,C009-AD02,C009,Organic,0.0,0
2026-05-16,C001-AD01,C001,Facebook,1985.0,5
2026-05-16,C001-AD02,C001,Facebook,5333.44,19
2026-05-16,C001-AD03,C001,Facebook,4467.9,19
2026-05-16,C001-AD04,C001,Facebook,2125.99,6
2026-05-16,C002-AD01,C002,Facebook,10250.92,29
2026-05-16,C002-AD02,C002,Facebook,2128.75,4
2026-05-16,C003-AD01,C003,Instagram,9166.93,17
2026-05-16,C003-AD02,C003,Instagram,2738.57,5
2026-05-16,C003-AD03,C003,Instagram,2324.9,5
2026-05-16,C003-AD04,C003,Instagram,4985.68,10
2026-05-16,C004-AD01,C004,Google,5263.36,11
2026-05-16,C004-AD02,C004,Google,5564.73,18
2026-05-16,C005-AD01,C005,Google,4570.66,17
2026-05-16,C005-AD02,C005,Google,7685.71,34
2026-05-16,C005-AD03,C005,Google,6296.29,16
2026-05-16,C005-AD04,C005,Google,4471.83,9
2026-05-16,C006-AD01,C006,TikTok,1847.67,4
2026-05-16,C006-AD02,C006,TikTok,4824.99,18
2026-05-16,C006-AD03,C006,TikTok,7234.86,17
2026-05-16,C007-AD01,C007,Referral,0.0,1
2026-05-16,C007-AD02,C007,Referral,0.0,1
2026-05-16,C008-AD01,C008,Email,0.0,2
2026-05-16,C008-AD02,C008,Email,0.0,3
2026-05-16,C009-AD01,C009,Organic,0.0,2
2026-05-16,C009-AD02,C009,Organic,0.0,0
2026-05-17,C001-AD01,C001,Facebook,2297.13,6
2026-05-17,C001-AD02,C001,Facebook,3298.84,13
2026-05-17,C001-AD03,C001,Facebook,3953.47,15
2026-05-17,C001-AD04,C001,Facebook,2780.89,9
2026-05-17,C002-AD01,C002,Facebook,9385.38,27
2026-05-17,C002-AD02,C002,Facebook,1941.19,5
2026-05-17,C003-AD01,C003,Instagram,7452.72,14
2026-05-17,C003-AD02,C003,Instagram,1962.16,6
2026-05-17,C003-AD03,C003,Instagram,2379.31,8
2026-05-17,C003-AD04,C003,Instagram,6737.33,14
2026-05-17,C004-AD01,C004,Google,6644.59,15
2026-05-17,C004-AD02,C004,Google,4254.54,15
2026-05-17,C005-AD01,C005,Google,5915.13,20
2026-05-17,C005-AD02,C005,Google,8898.85,35
2026-05-17,C005-AD03,C005,Google,9802.09,27
2026-05-17,C005-AD04,C005,Google,6040.39,12
2026-05-17,C006-AD01,C006,TikTok,5440.33,12
2026-05-17,C006-AD02,C006,TikTok,7703.73,29
2026-05-17,C006-AD03,C006,TikTok,6037.9,14
2026-05-17,C007-AD01,C007,Referral,0.0,3
2026-05-17,C007-AD02,C007,Referral,0.0,2
2026-05-17,C008-AD01,C008,Email,0.0,2
2026-05-17,C008-AD02,C008,Email,0.0,1
2026-05-17,C009-AD01,C009,Organic,0.0,1
2026-05-17,C009-AD02,C009,Organic,0.0,3
2026-05-18,C001-AD01,C001,Facebook,3032.27,8
2026-05-18,C001-AD02,C001,Facebook,4553.65,14
2026-05-18,C001-AD03,C001,Facebook,3461.8,14
2026-05-18,C001-AD04,C001,Facebook,3061.78,9
2026-05-18,C002-AD01,C002,Facebook,6839.84,18
2026-05-18,C002-AD02,C002,Facebook,2441.66,5
2026-05-18,C003-AD01,C003,Instagram,11968.99,20
2026-05-18,C003-AD02,C003,Instagram,2288.04,8
2026-05-18,C003-AD03,C003,Instagram,1877.68,6
2026-05-18,C003-AD04,C003,Instagram,8140.29,15
2026-05-18,C004-AD01,C004,Google,9530.25,25
2026-05-18,C004-AD02,C004,Google,6744.61,21
2026-05-18,C005-AD01,C005,Google,7685.44,25
2026-05-18,C005-AD02,C005,Google,8126.31,36
2026-05-18,C005-AD03,C005,Google,8193.72,21
2026-05-18,C005-AD04,C005,Google,6372.88,14
2026-05-18,C006-AD01,C006,TikTok,4600.58,9
2026-05-18,C006-AD02,C006,TikTok,7608.32,28
2026-05-18,C006-AD03,C006,TikTok,9625.34,24
2026-05-18,C007-AD01,C007,Referral,0.0,1
2026-05-18,C007-AD02,C007,Referral,0.0,2
2026-05-18,C008-AD01,C008,Email,0.0,0
2026-05-18,C008-AD02,C008,Email,0.0,2
2026-05-18,C009-AD01,C009,Organic,0.0,2
2026-05-18,C009-AD02,C009,Organic,0.0,0
2026-05-19,C001-AD01,C001,Facebook,2858.86,8
2026-05-19,C001-AD02,C001,Facebook,4568.03,16
2026-05-19,C001-AD03,C001,Facebook,5149.1,21
2026-05-19,C001-AD04,C001,Facebook,2053.62,3
2026-05-19,C002-AD01,C002,Facebook,10733.85,29
2026-05-19,C002-AD02,C002,Facebook,2075.1,3
2026-05-19,C003-AD01,C003,Instagram,5891.89,10
2026-05-19,C003-AD02,C003,Instagram,4055.14,10
2026-05-19,C003-AD03,C003,Instagram,2310.29,6
2026-05-19,C003-AD04,C003,Instagram,5512.75,10
2026-05-19,C004-AD01,C004,Google,8299.77,20
2026-05-19,C004-AD02,C004,Google,5303.27,18
2026-05-19,C005-AD01,C005,Google,7272.32,24
2026-05-19,C005-AD02,C005,Google,6473.41,26
2026-05-19,C005-AD03,C005,Google,7013.01,21
2026-05-19,C005-AD04,C005,Google,6957.96,15
2026-05-19,C006-AD01,C006,TikTok,4336.41,9
2026-05-19,C006-AD02,C006,TikTok,4638.99,18
2026-05-19,C006-AD03,C006,TikTok,9287.8,22
2026-05-19,C007-AD01,C007,Referral,0.0,1
2026-05-19,C007-AD02,C007,Referral,0.0,2
2026-05-19,C008-AD01,C008,Email,0.0,1
2026-05-19,C008-AD02,C008,Email,0.0,2
2026-05-19,C009-AD01,C009,Organic,0.0,0
2026-05-19,C009-AD02,C009,Organic,0.0,1
2026-05-20,C001-AD01,C001,Facebook,3096.01,9
2026-05-20,C001-AD02,C001,Facebook,5952.79,18
2026-05-20,C001-AD03,C001,Facebook,4743.15,18
2026-05-20,C001-AD04,C001,Facebook,1981.76,7
2026-05-20,C002-AD01,C002,Facebook,9375.18,25
2026-05-20,C002-AD02,C002,Facebook,2279.8,6
2026-05-20,C003-AD01,C003,Instagram,10501.59,20
2026-05-20,C003-AD02,C003,Instagram,5845.69,15
2026-05-20,C003-AD03,C003,Instagram,3347.36,8
2026-05-20,C003-AD04,C003,Instagram,7560.2,15
2026-05-20,C004-AD01,C004,Google,8353.6,18
2026-05-20,C004-AD02,C004,Google,8344.02,26
2026-05-20,C005-AD01,C005,Google,7834.36,24
2026-05-20,C005-AD02,C005,Google,7489.05,34
2026-05-20,C005-AD03,C005,Google,9937.91,25
2026-05-20,C005-AD04,C005,Google,6288.6,15
2026-05-20,C006-AD01,C006,TikTok,5343.96,12
2026-05-20,C006-AD02,C006,TikTok,7837.13,31
2026-05-20,C006-AD03,C006,TikTok,9954.25,23
2026-05-20,C007-AD01,C007,Referral,0.0,1
2026-05-20,C007-AD02,C007,Referral,0.0,1
2026-05-20,C008-AD01,C008,Email,0.0,1
2026-05-20,C008-AD02,C008,Email,0.0,0
2026-05-20,C009-AD01,C009,Organic,0.0,2
2026-05-20,C009-AD02,C009,Organic,0.0,1
2026-05-21,C001-AD01,C001,Facebook,2627.22,10
2026-05-21,C001-AD02,C001,Facebook,5549.76,18
2026-05-21,C001-AD03,C001,Facebook,3945.57,15
2026-05-21,C001-AD04,C001,Facebook,1505.38,4
2026-05-21,C002-AD01,C002,Facebook,10439.82,29
2026-05-21,C002-AD02,C002,Facebook,2482.73,4
2026-05-21,C003-AD01,C003,Instagram,10413.53,20
2026-05-21,C003-AD02,C003,Instagram,5283.86,15
2026-05-21,C003-AD03,C003,Instagram,1416.96,4
2026-05-21,C003-AD04,C003,Instagram,9194.38,20
2026-05-21,C004-AD01,C004,Google,5950.9,13
2026-05-21,C004-AD02,C004,Google,5631.38,17
2026-05-21,C005-AD01,C005,Google,9015.32,29
2026-05-21,C005-AD02,C005,Google,11099.44,48
2026-05-21,C005-AD03,C005,Google,10351.3,25
2026-05-21,C005-AD04,C005,Google,13724.44,31
2026-05-21,C006-AD01,C006,TikTok,4234.21,10
2026-05-21,C006-AD02,C006,TikTok,8062.64,30
2026-05-21,C006-AD03,C006,TikTok,11461.31,26
2026-05-21,C007-AD01,C007,Referral,0.0,2
2026-05-21,C007-AD02,C007,Referral,0.0,4
2026-05-21,C008-AD01,C008,Email,0.0,3
2026-05-21,C008-AD02,C008,Email,0.0,2
2026-05-21,C009-AD01,C009,Organic,0.0,1
2026-05-21,C009-AD02,C009,Organic,0.0,1
2026-05-22,C001-AD01,C001,Facebook,1900.5,5
2026-05-22,C001-AD02,C001,Facebook,3067.56,8
2026-05-22,C001-AD03,C001,Facebook,5656.86,21
2026-05-22,C001-AD04,C001,Facebook,2802.9,9
2026-05-22,C002-AD01,C002,Facebook,10612.06,29
2026-05-22,C002-AD02,C002,Facebook,1243.52,1
2026-05-22,C003-AD01,C003,Instagram,8918.18,17
2026-05-22,C003-AD02,C003,Instagram,4264.81,11
2026-05-22,C003-AD03,C003,Instagram,2656.05,6
2026-05-22,C003-AD04,C003,Instagram,8801.3,19
2026-05-22,C004-AD01,C004,Google,8090.77,20
2026-05-22,C004-AD02,C004,Google,5562.54,18
2026-05-22,C005-AD01,C005,Google,10375.51,35
2026-05-22,C005-AD02,C005,Google,6822.43,29
2026-05-22,C005-AD03,C005,Google,11528.59,31
2026-05-22,C005-AD04,C005,Google,9077.97,20
2026-05-22,C006-AD01,C006,TikTok,4070.37,10
2026-05-22,C006-AD02,C006,TikTok,8142.96,30
2026-05-22,C006-AD03,C006,TikTok,9885.4,23
2026-05-22,C007-AD01,C007,Referral,0.0,2
2026-05-22,C007-AD02,C007,Referral,0.0,0
2026-05-22,C008-AD01,C008,Email,0.0,0
2026-05-22,C008-AD02,C008,Email,0.0,1
2026-05-22,C009-AD01,C009,Organic,0.0,3
