date,ad_id,campaign_id,platform,spend,leads
2026-05-22,C009-AD02,C009,Organic,0.0,2
2026-05-23,C001-AD01,C001,Facebook,1679.81,3
2026-05-23,C001-AD02,C001,Facebook,3205.4,9
2026-05-23,C001-AD03,C001,Facebook,5052.96,19
2026-05-23,C001-AD04,C001,Facebook,2208.9,6
2026-05-23,C002-AD01,C002,Facebook,4883.35,13
2026-05-23,C002-AD02,C002,Facebook,1465.18,3
2026-05-23,C003-AD01,C003,Instagram,7232.7,12
2026-05-23,C003-AD02,C003,Instagram,5192.05,12
2026-05-23,C003-AD03,C003,Instagram,2197.41,7
2026-05-23,C003-AD04,C003,Instagram,4453.16,8
2026-05-23,C004-AD01,C004,Google,3870.62,9
2026-05-23,C004-AD02,C004,Google,6264.62,20
2026-05-23,C005-AD01,C005,Google,6590.72,23
2026-05-23,C005-AD02,C005,Google,9127.36,39
2026-05-23,C005-AD03,C005,Google,5888.93,17
2026-05-23,C005-AD04,C005,Google,6515.1,14
2026-05-23,C006-AD01,C006,TikTok,1912.91,4
2026-05-23,C006-AD02,C006,TikTok,5867.67,22
2026-05-23,C006-AD03,C006,TikTok,3438.27,9
2026-05-23,C007-AD01,C007,Referral,0.0,2
2026-05-23,C007-AD02,C007,Referral,0.0,3
2026-05-23,C008-AD01,C008,Email,0.0,0
2026-05-23,C008-AD02,C008,Email,0.0,1
2026-05-23,C009-AD01,C009,Organic,0.0,3
2026-05-23,C009-AD02,C009,Organic,0.0,2
2026-05-24,C001-AD01,C001,Facebook,1813.09,6
2026-05-24,C001-AD02,C001,Facebook,5918.67,18
2026-05-24,C001-AD03,C001,Facebook,5615.15,22
2026-05-24,C001-AD04,C001,Facebook,1262.84,4
2026-05-24,C002-AD01,C002,Facebook,10211.23,29
2026-05-24,C002-AD02,C002,Facebook,2642.6,4
2026-05-24,C003-AD01,C003,Instagram,6832.23,12
2026-05-24,C003-AD02,C003,Instagram,4122.65,9
2026-05-24,C003-AD03,C003,Instagram,2307.45,6
2026-05-24,C003-AD04,C003,Instagram,7007.3,16
2026-05-24,C004-AD01,C004,Google,5199.15,14
2026-05-24,C004-AD02,C004,Google,5044.29,17
2026-05-24,C005-AD01,C005,Google,4091.45,12
2026-05-24,C005-AD02,C005,Google,7802.45,34
2026-05-24,C005-AD03,C005,Google,5728.51,16
2026-05-24,C005-AD04,C005,Google,8775.16,19
2026-05-24,C006-AD01,C006,TikTok,4066.5,11
2026-05-24,C006-AD02,C006,TikTok,6218.4,23
2026-05-24,C006-AD03,C006,TikTok,9080.93,20
2026-05-24,C007-AD01,C007,Referral,0.0,1
2026-05-24,C007-AD02,C007,Referral,0.0,2
2026-05-24,C008-AD01,C008,Email,0.0,2
2026-05-24,C008-AD02,C008,Email,0.0,4
2026-05-24,C009-AD01,C009,Organic,0.0,0
2026-05-24,C009-AD02,C009,Organic,0.0,2
2026-05-25,C001-AD01,C001,Facebook,3098.19,7
2026-05-25,C001-AD02,C001,Facebook,4188.15,14
2026-05-25,C001-AD03,C001,Facebook,5520.54,20
2026-05-25,C001-AD04,C001,Facebook,3054.93,9
2026-05-25,C002-AD01,C002,Facebook,9012.17,24
2026-05-25,C002-AD02,C002,Facebook,1786.83,2
2026-05-25,C003-AD01,C003,Instagram,9239.56,15
2026-05-25,C003-AD02,C003,Instagram,3319.01,7
2026-05-25,C003-AD03,C003,Instagram,3877.69,11
2026-05-25,C003-AD04,C003,Instagram,8604.2,16
2026-05-25,C004-AD01,C004,Google,10040.19,23
2026-05-25,C004-AD02,C004,Google,5980.59,20
2026-05-25,C005-AD01,C005,Google,8509.52,30
2026-05-25,C005-AD02,C005,Google,4484.92,18
2026-05-25,C005-AD03,C005,Google,9763.11,26
2026-05-25,C005-AD04,C005,Google,5403.0,13
2026-05-25,C006-AD01,C006,TikTok,2960.95,6
2026-05-25,C006-AD02,C006,TikTok,8226.07,30
2026-05-25,C006-AD03,C006,TikTok,10991.7,26
2026-05-25,C007-AD01,C007,Referral,0.0,2
2026-05-25,C007-AD02,C007,Referral,0.0,1
2026-05-25,C008-AD01,C008,Email,0.0,0
2026-05-25,C008-AD02,C008,Email,0.0,2
2026-05-25,C009-AD01,C009,Organic,0.0,1
2026-05-25,C009-AD02,C009,Organic,0.0,1
2026-05-26,C001-AD01,C001,Facebook,1284.47,4
2026-05-26,C001-AD02,C001,Facebook,4911.39,16
2026-05-26,C001-AD03,C001,Facebook,5863.62,22
2026-05-26,C001-AD04,C001,Facebook,2193.98,6
2026-05-26,C002-AD01,C002,Facebook,9337.13,27
2026-05-26,C002-AD02,C002,Facebook,2436.61,7
2026-05-26,C003-AD01,C003,Instagram,8196.16,16
2026-05-26,C003-AD02,C003,Instagram,6897.91,19
2026-05-26,C003-AD03,C003,Instagram,1267.55,3
2026-05-26,C003-AD04,C003,Instagram,4004.52,8
2026-05-26,C004-AD01,C004,Google,6984.02,16
2026-05-26,C004-AD02,C004,Google,6165.39,19
2026-05-26,C005-AD01,C005,Google,7114.65,25
2026-05-26,C005-AD02,C005,Google,9084.72,40
2026-05-26,C005-AD03,C005,Google,12482.68,33
2026-05-26,C005-AD04,C005,Google,7408.91,15
2026-05-26,C006-AD01,C006,TikTok,4454.29,11
2026-05-26,C006-AD02,C006,TikTok,9387.76,37
2026-05-26,C006-AD03,C006,TikTok,9413.15,21
2026-05-26,C007-AD01,C007,Referral,0.0,2
2026-05-26,C007-AD02,C007,Referral,0.0,1
2026-05-26,C008-AD01,C008,Email,0.0,2
2026-05-26,C008-AD02,C008,Email,0.0,0
2026-05-26,C009-AD01,C009,Organic,0.0,1
2026-05-26,C009-AD02,C009,Organic,0.0,0
2026-05-27,C001-AD01,C001,Facebook,2562.82,7
2026-05-27,C001-AD02,C001,Facebook,2910.93,9
2026-05-27,C001-AD03,C001,Facebook,8069.89,31
2026-05-27,C001-AD04,C001,Facebook,1772.33,8
2026-05-27,C002-AD01,C002,Facebook,7984.16,23
2026-05-27,C002-AD02,C002,Facebook,1960.61,2
2026-05-27,C003-AD01,C003,Instagram,9168.06,16
2026-05-27,C003-AD02,C003,Instagram,5720.9,14
2026-05-27,C003-AD03,C003,Instagram,5104.29,15
2026-05-27,C003-AD04,C003,Instagram,8921.64,17
2026-05-27,C004-AD01,C004,Google,6141.46,13
2026-05-27,C004-AD02,C004,Google,7075.6,20
2026-05-27,C005-AD01,C005,Google,5867.32,19
2026-05-27,C005-AD02,C005,Google,8968.36,40
2026-05-27,C005-AD03,C005,Google,7987.32,22
2026-05-27,C005-AD04,C005,Google,9389.25,19
2026-05-27,C006-AD01,C006,TikTok,4805.39,12
2026-05-27,C006-AD02,C006,TikTok,7183.0,28
2026-05-27,C006-AD03,C006,TikTok,8052.81,17
2026-05-27,C007-AD01,C007,Referral,0.0,1
2026-05-27,C007-AD02,C007,Referral,0.0,0
2026-05-27,C008-AD01,C008,Email,0.0,2
2026-05-27,C008-AD02,C008,Email,0.0,2
2026-05-27,C009-AD01,C009,Organic,0.0,0
2026-05-27,C009-AD02,C009,Organic,0.0,1
2026-05-28,C001-AD01,C001,Facebook,3938.61,9
2026-05-28,C001-AD02,C001,Facebook,6015.72,17
2026-05-28,C001-AD03,C001,Facebook,6598.02,25
2026-05-28,C001-AD04,C001,Facebook,2253.41,7
2026-05-28,C002-AD01,C002,Facebook,8106.78,23
2026-05-28,C002-AD02,C002,Facebook,3081.02,7
2026-05-28,C003-AD01,C003,Instagram,11099.12,20
2026-05-28,C003-AD02,C003,Instagram,2582.91,7
2026-05-28,C003-AD03,C003,Instagram,3147.34,8
2026-05-28,C003-AD04,C003,Instagram,6521.09,11
2026-05-28,C004-AD01,C004,Google,7758.03,19
2026-05-28,C004-AD02,C004,Google,6943.83,22
2026-05-28,C005-AD01,C005,Google,10533.24,36
2026-05-28,C005-AD02,C005,Google,15452.71,67
2026-05-28,C005-AD03,C005,Google,8672.05,23
2026-05-28,C005-AD04,C005,Google,10180.52,22
2026-05-28,C006-AD01,C006,TikTok,3888.73,9
2026-05-28,C006-AD02,C006,TikTok,6363.02,22
2026-05-28,C006-AD03,C006,TikTok,6843.78,16
2026-05-28,C007-AD01,C007,Referral,0.0,2
2026-05-28,C007-AD02,C007,Referral,0.0,1
2026-05-28,C008-AD01,C008,Email,0.0,1
2026-05-28,C008-AD02,C008,Email,0.0,0
2026-05-28,C009-AD01,C009,Organic,0.0,2
2026-05-28,C009-AD02,C009,Organic,0.0,2
2026-05-29,C001-AD01,C001,Facebook,2055.98,4
2026-05-29,C001-AD02,C001,Facebook,3644.12,10
2026-05-29,C001-AD03,C001,Facebook,5815.7,21
2026-05-29,C001-AD04,C001,Facebook,2222.91,7
2026-05-29,C002-AD01,C002,Facebook,5530.85,13
2026-05-29,C002-AD02,C002,Facebook,3042.78,6
2026-05-29,C003-AD01,C003,Instagram,12079.98,20
2026-05-29,C003-AD02,C003,Instagram,2842.19,7
2026-05-29,C003-AD03,C003,Instagram,3154.31,10
2026-05-29,C003-AD04,C003,Instagram,9860.92,20
2026-05-29,C004-AD01,C004,Google,7929.09,19
2026-05-29,C004-AD02,C004,Google,4229.79,13
2026-05-29,C005-AD01,C005,Google,6375.56,23
2026-05-29,C005-AD02,C005,Google,7619.19,32
2026-05-29,C005-AD03,C005,Google,8505.83,23
2026-05-29,C005-AD04,C005,Google,6999.09,16
2026-05-29,C006-AD01,C006,TikTok,3823.35,10
2026-05-29,C006-AD02,C006,TikTok,8267.05,31
2026-05-29,C006-AD03,C006,TikTok,6404.11,16
2026-05-29,C007-AD01,C007,Referral,0.0,2
2026-05-29,C007-AD02,C007,Referral,0.0,0
2026-05-29,C008-AD01,C008,Email,0.0,1
2026-05-29,C008-AD02,C008,Email,0.0,0
2026-05-29,C009-AD01,C009,Organic,0.0,1
2026-05-29,C009-AD02,C009,Organic,0.0,3
2026-05-30,C001-AD01,C001,Facebook,1867.44,6
2026-05-30,C001-AD02,C001,Facebook,4227.16,13
2026-05-30,C001-AD03,C001,Facebook,4148.17,14
2026-05-30,C001-AD04,C001,Facebook,1836.92,5
2026-05-30,C002-AD01,C002,Facebook,8564.11,23
2026-05-30,C002-AD02,C002,Facebook,1621.01,4
2026-05-30,C003-AD01,C003,Instagram,7205.49,11
2026-05-30,C003-AD02,C003,Instagram,3631.42,8
2026-05-30,C003-AD03,C003,Instagram,3163.82,10
2026-05-30,C003-AD04,C003,Instagram,8413.33,18
2026-05-30,C004-AD01,C004,Google,7342.23,15
2026-05-30,C004-AD02,C004,Google,4338.64,13
2026-05-30,C005-AD01,C005,Google,6560.2,21
2026-05-30,C005-AD02,C005,Google,7778.53,33
2026-05-30,C005-AD03,C005,Google,5601.96,15
2026-05-30,C005-AD04,C005,Google,3777.16,10
2026-05-30,C006-AD01,C006,TikTok,2931.71,6
2026-05-30,C006-AD02,C006,TikTok,6055.01,23
2026-05-30,C006-AD03,C006,TikTok,6540.34,17
2026-05-30,C007-AD01,C007,Referral,0.0,3
2026-05-30,C007-AD02,C007,Referral,0.0,1
2026-05-30,C008-AD01,C008,Email,0.0,4
2026-05-30,C008-AD02,C008,Email,0.0,0
2026-05-30,C009-AD01,C009,Organic,0.0,2
2026-05-30,C009-AD02,C009,Organic,0.0,0
2026-05-31,C001-AD01,C001,Facebook,2746.06,9
2026-05-31,C001-AD02,C001,Facebook,4264.57,14
2026-05-31,C001-AD03,C001,Facebook,5987.04,22
2026-05-31,C001-AD04,C001,Facebook,1181.92,4
2026-05-31,C002-AD01,C002,Facebook,9952.62,28
2026-05-31,C002-AD02,C002,Facebook,1977.44,3
2026-05-31,C003-AD01,C003,Instagram,11191.86,20
2026-05-31,C003-AD02,C003,Instagram,3622.84,9
2026-05-31,C003-AD03,C003,Instagram,2187.61,6
2026-05-31,C003-AD04,C003,Instagram,5548.63,12
2026-05-31,C004-AD01,C004,Google,5929.11,13
2026-05-31,C004-AD02,C004,Google,4880.92,16
2026-05-31,C005-AD01,C005,Google,6378.62,21
2026-05-31,C005-AD02,C005,Google,3569.12,16
2026-05-31,C005-AD03,C005,Google,6268.34,17
2026-05-31,C005-AD04,C005,Google,7512.86,16
2026-05-31,C006-AD01,C006,TikTok,2862.74,6
2026-05-31,C006-AD02,C006,TikTok,7352.4,27
2026-05-31,C006-AD03,C006,TikTok,9700.26,23
2026-05-31,C007-AD01,C007,Referral,0.0,1
2026-05-31,C007-AD02,C007,Referral,0.0,0
2026-05-31,C008-AD01,C008,Email,0.0,2
2026-05-31,C008-AD02,C008,Email,0.0,0
2026-05-31,C009-AD01,C009,Organic,0.0,1
2026-05-31,C009-AD02,C009,Organic,0.0,2
2026-06-01,C001-AD01,C001,Facebook,2116.21,6
2026-06-01,C001-AD02,C001,Facebook,4829.08,15
2026-06-01,C001-AD03,C001,Facebook,6391.1,25
2026-06-01,C001-AD04,C001,Facebook,1887.93,6
2026-06-01,C002-AD01,C002,Facebook,5960.17,15
2026-06-01,C002-AD02,C002,Facebook,2127.83,4
2026-06-01,C003-AD01,C003,Instagram,7832.11,16
2026-06-01,C003-AD02,C003,Instagram,5404.85,13
2026-06-01,C003-AD03,C003,Instagram,2221.61,7
2026-06-01,C003-AD04,C003,Instagram,8078.65,17
2026-06-01,C004-AD01,C004,Google,7958.66,16
2026-06-01,C004-AD02,C004,Google,6287.01,21
2026-06-01,C005-AD01,C005,Google,7751.5,26
2026-06-01,C005-AD02,C005,Google,3654.31,15
2026-06-01,C005-AD03,C005,Google,6380.43,16
2026-06-01,C005-AD04,C005,Google,7490.67,16
2026-06-01,C006-AD01,C006,TikTok,4894.06,12
2026-06-01,C006-AD02,C006,TikTok,9906.81,35
2026-06-01,C006-AD03,C006,TikTok,5694.71,13
2026-06-01,C007-AD01,C007,Referral,0.0,2
2026-06-01,C007-AD02,C007,Referral,0.0,2
2026-06-01,C008-AD01,C008,Email,0.0,1
2026-06-01,C008-AD02,C008,Email,0.0,2
2026-06-01,C009-AD01,C009,Organic,0.0,1
2026-06-01,C009-AD02,C009,Organic,0.0,3
2026-06-02,C001-AD01,C001,Facebook,2080.69,6
2026-06-02,C001-AD02,C001,Facebook,6170.29,19
2026-06-02,C001-AD03,C001,Facebook,6781.95,28
2026-06-02,C001-AD04,C001,Facebook,2177.57,7
2026-06-02,C002-AD01,C002,Facebook,10897.88,29
2026-06-02,C002-AD02,C002,Facebook,3100.17,6
2026-06-02,C003-AD01,C003,Instagram,7677.72,14
2026-06-02,C003-AD02,C003,Instagram,5217.56,14
2026-06-02,C003-AD03,C003,Instagram,3544.71,10
2026-06-02,C003-AD04,C003,Instagram,6716.13,14
2026-06-02,C004-AD01,C004,Google,6146.69,14
2026-06-02,C004-AD02,C004,Google,5775.03,17
2026-06-02,C005-AD01,C005,Google,9628.35,33
2026-06-02,C005-AD02,C005,Google,6475.84,27
2026-06-02,C005-AD03,C005,Google,7737.86,19
2026-06-02,C005-AD04,C005,Google,12176.46,28
2026-06-02,C006-AD01,C006,TikTok,3676.08,11
2026-06-02,C006-AD02,C006,TikTok,7729.47,28
2026-06-02,C006-AD03,C006,TikTok,6228.56,13
2026-06-02,C007-AD01,C007,Referral,0.0,2
2026-06-02,C007-AD02,C007,Referral,0.0,1
2026-06-02,C008-AD01,C008,Email,0.0,0
2026-06-02,C008-AD02,C008,Email,0.0,2
2026-06-02,C009-AD01,C009,Organic,0.0,1
2026-06-02,C009-AD02,C009,Organic,0.0,2
2026-06-03,C001-AD01,C001,Facebook,2104.61,6
2026-06-03,C001-AD02,C001,Facebook,3056.25,8
2026-06-03,C001-AD03,C001,Facebook,5418.4,21
2026-06-03,C001-AD04,C001,Facebook,2411.51,7
2026-06-03,C002-AD01,C002,Facebook,11372.68,29
2026-06-03,C002-AD02,C002,Facebook,2456.69,6
2026-06-03,C003-AD01,C003,Instagram,8397.48,14
2026-06-03,C003-AD02,C003,Instagram,5719.22,13
2026-06-03,C003-AD03,C003,Instagram,3107.25,8
2026-06-03,C003-AD04,C003,Instagram,10196.93,22
2026-06-03,C004-AD01,C004,Google,6515.98,14
2026-06-03,C004-AD02,C004,Google,4828.26,14
2026-06-03,C005-AD01,C005,Google,8919.31,30
2026-06-03,C005-AD02,C005,Google,10649.07,47
2026-06-03,C005-AD03,C005,Google,12543.29,31
2026-06-03,C005-AD04,C005,Google,10922.77,24
2026-06-03,C006-AD01,C006,TikTok,4121.43,10
2026-06-03,C006-AD02,C006,TikTok,6501.74,21
2026-06-03,C006-AD03,C006,TikTok,7648.74,19
2026-06-03,C007-AD01,C007,Referral,0.0,0
2026-06-03,C007-AD02,C007,Referral,0.0,1
2026-06-03,C008-AD01,C008,Email,0.0,0
2026-06-03,C008-AD02,C008,Email,0.0,2
2026-06-03,C009-AD01,C009,Organic,0.0,0
2026-06-03,C009-AD02,C009,Organic,0.0,1
2026-06-04,C001-AD01,C001,Facebook,2459.05,8
2026-06-04,C001-AD02,C001,Facebook,7333.03,25
2026-06-04,C001-AD03,C001,Facebook,4778.16,17
2026-06-04,C001-AD04,C001,Facebook,2692.46,6
2026-06-04,C002-AD01,C002,Facebook,8190.26,22
2026-06-04,C002-AD02,C002,Facebook,1448.51,3
2026-06-04,C003-AD01,C003,Instagram,8862.08,15
2026-06-04,C003-AD02,C003,Instagram,5027.51,12
2026-06-04,C003-AD03,C003,Instagram,3168.77,8
2026-06-04,C003-AD04,C003,Instagram,6483.72,14
2026-06-04,C004-AD01,C004,Google,7832.78,18
2026-06-04,C004-AD02,C004,Google,6440.62,21
2026-06-04,C005-AD01,C005,Google,9394.23,31
2026-06-04,C005-AD02,C005,Google,9837.31,44
2026-06-04,C005-AD03,C005,Google,8821.9,22
2026-06-04,C005-AD04,C005,Google,11988.63,27
2026-06-04,C006-AD01,C006,TikTok,4017.19,10
2026-06-04,C006-AD02,C006,TikTok,8513.32,30
2026-06-04,C006-AD03,C006,TikTok,4734.06,10
2026-06-04,C007-AD01,C007,Referral,0.0,1
2026-06-04,C007-AD02,C007,Referral,0.0,2
2026-06-04,C008-AD01,C008,Email,0.0,2
2026-06-04,C008-AD02,C008,Email,0.0,2
2026-06-04,C009-AD01,C009,Organic,0.0,2
2026-06-04,C009-AD02,C009,Organic,0.0,1
2026-06-05,C001-AD01,C001,Facebook,2900.84,7
2026-06-05,C001-AD02,C001,Facebook,5313.71,17
2026-06-05,C001-AD03,C001,Facebook,6356.66,24
2026-06-05,C001-AD04,C001,Facebook,3234.88,10
2026-06-05,C002-AD01,C002,Facebook,8019.29,21
2026-06-05,C002-AD02,C002,Facebook,2498.17,5
2026-06-05,C003-AD01,C003,Instagram,10825.75,19
2026-06-05,C003-AD02,C003,Instagram,2501.07,7
2026-06-05,C003-AD03,C003,Instagram,2538.06,8
2026-06-05,C003-AD04,C003,Instagram,6967.49,12
2026-06-05,C004-AD01,C004,Google,8017.27,20
2026-06-05,C004-AD02,C004,Google,6641.28,21
2026-06-05,C005-AD01,C005,Google,7456.81,26
2026-06-05,C005-AD02,C005,Google,7992.83,36
2026-06-05,C005-AD03,C005,Google,11895.71,31
2026-06-05,C005-AD04,C005,Google,8450.91,20
2026-06-05,C006-AD01,C006,TikTok,4231.14,10
2026-06-05,C006-AD02,C006,TikTok,7311.26,27
2026-06-05,C006-AD03,C006,TikTok,11386.12,25
2026-06-05,C007-AD01,C007,Referral,0.0,1
2026-06-05,C007-AD02,C007,Referral,0.0,1
2026-06-05,C008-AD01,C008,Email,0.0,2
2026-06-05,C008-AD02,C008,Email,0.0,2
2026-06-05,C009-AD01,C009,Organic,0.0,3
2026-06-05,C009-AD02,C009,Organic,0.0,2
2026-06-06,C001-AD01,C001,Facebook,1699.65,5
2026-06-06,C001-AD02,C001,Facebook,4211.84,12
2026-06-06,C001-AD03,C001,Facebook,5264.41,19
2026-06-06,C001-AD04,C001,Facebook,2586.99,9
2026-06-06,C002-AD01,C002,Facebook,7107.38,22
2026-06-06,C002-AD02,C002,Facebook,1673.31,4
2026-06-06,C003-AD01,C003,Instagram,6538.0,10
2026-06-06,C003-AD02,C003,Instagram,4148.44,11
2026-06-06,C003-AD03,C003,Instagram,2799.63,7
2026-06-06,C003-AD04,C003,Instagram,4713.12,10
2026-06-06,C004-AD01,C004,Google,4629.43,10
2026-06-06,C004-AD02,C004,Google,3591.69,13
2026-06-06,C005-AD01,C005,Google,7719.94,26
2026-06-06,C005-AD02,C005,Google,4734.09,22
2026-06-06,C005-AD03,C005,Google,7457.89,20
2026-06-06,C005-AD04,C005,Google,10599.44,23
2026-06-06,C006-AD01,C006,TikTok,3398.67,6
2026-06-06,C006-AD02,C006,TikTok,6826.33,25
2026-06-06,C006-AD03,C006,TikTok,8344.04,18
2026-06-06,C007-AD01,C007,Referral,0.0,2
2026-06-06,C007-AD02,C007,Referral,0.0,4
2026-06-06,C008-AD01,C008,Email,0.0,3
2026-06-06,C008-AD02,C008,Email,0.0,3
2026-06-06,C009-AD01,C009,Organic,0.0,1
2026-06-06,C009-AD02,C009,Organic,0.0,1
2026-06-07,C001-AD01,C001,Facebook,2594.03,6
2026-06-07,C001-AD02,C001,Facebook,4196.39,14
2026-06-07,C001-AD03,C001,Facebook,6328.63,25
2026-06-07,C001-AD04,C001,Facebook,2326.55,7
2026-06-07,C002-AD01,C002,Facebook,11089.43,31
2026-06-07,C002-AD02,C002,Facebook,2293.25,5
2026-06-07,C003-AD01,C003,Instagram,8414.12,14
2026-06-07,C003-AD02,C003,Instagram,4924.51,12
2026-06-07,C003-AD03,C003,Instagram,2600.86,8
2026-06-07,C003-AD04,C003,Instagram,7949.37,15
2026-06-07,C004-AD01,C004,Google,5013.64,12
2026-06-07,C004-AD02,C004,Google,5352.44,16
2026-06-07,C005-AD01,C005,Google,9225.85,32
2026-06-07,C005-AD02,C005,Google,6038.91,29
2026-06-07,C005-AD03,C005,Google,7015.13,17
2026-06-07,C005-AD04,C005,Google,6144.36,15
2026-06-07,C006-AD01,C006,TikTok,2382.5,4
2026-06-07,C006-AD02,C006,TikTok,5077.76,18
2026-06-07,C006-AD03,C006,TikTok,8184.63,21
2026-06-07,C007-AD01,C007,Referral,0.0,5
2026-06-07,C007-AD02,C007,Referral,0.0,4
2026-06-07,C008-AD01,C008,Email,0.0,1
2026-06-07,C008-AD02,C008,Email,0.0,2
2026-06-07,C009-AD01,C009,Organic,0.0,2
2026-06-07,C009-AD02,C009,Organic,0.0,0
2026-06-08,C001-AD01,C001,Facebook,2575.68,7
2026-06-08,C001-AD02,C001,Facebook,4402.49,15
2026-06-08,C001-AD03,C001,Facebook,2809.06,11
2026-06-08,C001-AD04,C001,Facebook,2121.05,5
2026-06-08,C002-AD01,C002,Facebook,14886.36,40
2026-06-08,C002-AD02,C002,Facebook,2139.61,4
2026-06-08,C003-AD01,C003,Instagram,11314.79,20
2026-06-08,C003-AD02,C003,Instagram,2654.34,5
2026-06-08,C003-AD03,C003,Instagram,3590.95,10
2026-06-08,C003-AD04,C003,Instagram,9782.32,19
2026-06-08,C004-AD01,C004,Google,8406.92,19
2026-06-08,C004-AD02,C004,Google,6958.69,21
2026-06-08,C005-AD01,C005,Google,8564.59,28
2026-06-08,C005-AD02,C005,Google,5063.89,21
2026-06-08,C005-AD03,C005,Google,8440.74,22
2026-06-08,C005-AD04,C005,Google,11286.76,24
2026-06-08,C006-AD01,C006,TikTok,4362.32,12
2026-06-08,C006-AD02,C006,TikTok,10079.85,38
2026-06-08,C006-AD03,C006,TikTok,11313.24,27
2026-06-08,C007-AD01,C007,Referral,0.0,0
2026-06-08,C007-AD02,C007,Referral,0.0,3
2026-06-08,C008-AD01,C008,Email,0.0,2
2026-06-08,C008-AD02,C008,Email,0.0,0
2026-06-08,C009-AD01,C009,Organic,0.0,1
2026-06-08,C009-AD02,C009,Organic,0.0,1
2026-06-09,C001-AD01,C001,Facebook,3039.24,9
2026-06-09,C001-AD02,C001,Facebook,2902.1,8
2026-06-09,C001-AD03,C001,Facebook,8304.44,33
2026-06-09,C001-AD04,C001,Facebook,2640.76,9
2026-06-09,C002-AD01,C002,Facebook,11961.1,35
2026-06-09,C002-AD02,C002,Facebook,2206.53,4
2026-06-09,C003-AD01,C003,Instagram,15011.54,28
2026-06-09,C003-AD02,C003,Instagram,5951.26,16
2026-06-09,C003-AD03,C003,Instagram,1956.98,7
2026-06-09,C003-AD04,C003,Instagram,6029.02,13
2026-06-09,C004-AD01,C004,Google,6941.45,15
2026-06-09,C004-AD02,C004,Google,5658.71,17
2026-06-09,C005-AD01,C005,Google,9813.23,32
2026-06-09,C005-AD02,C005,Google,8659.57,37
2026-06-09,C005-AD03,C005,Google,5705.67,16
2026-06-09,C005-AD04,C005,Google,11514.35,26
2026-06-09,C006-AD01,C006,TikTok,3642.33,7
2026-06-09,C006-AD02,C006,TikTok,6427.13,23
2026-06-09,C006-AD03,C006,TikTok,8728.82,21
2026-06-09,C007-AD01,C007,Referral,0.0,3
2026-06-09,C007-AD02,C007,Referral,0.0,2
2026-06-09,C008-AD01,C008,Email,0.0,1
2026-06-09,C008-AD02,C008,Email,0.0,2
2026-06-09,C009-AD01,C009,Organic,0.0,0
