date,ad_id,campaign_id,platform,spend,leads
2026-06-09,C009-AD02,C009,Organic,0.0,1
2026-06-10,C001-AD01,C001,Facebook,3147.43,9
2026-06-10,C001-AD02,C001,Facebook,4430.47,13
2026-06-10,C001-AD03,C001,Facebook,4647.87,16
2026-06-10,C001-AD04,C001,Facebook,2759.93,9
2026-06-10,C002-AD01,C002,Facebook,6439.43,20
2026-06-10,C002-AD02,C002,Facebook,2881.89,7
2026-06-10,C003-AD01,C003,Instagram,8693.16,15
2026-06-10,C003-AD02,C003,Instagram,5826.09,14
2026-06-10,C003-AD03,C003,Instagram,3473.78,10
2026-06-10,C003-AD04,C003,Instagram,7535.32,15
2026-06-10,C004-AD01,C004,Google,9027.54,20
2026-06-10,C004-AD02,C004,Google,4977.2,14
2026-06-10,C005-AD01,C005,Google,7438.96,24
2026-06-10,C005-AD02,C005,Google,9558.12,41
2026-06-10,C005-AD03,C005,Google,7610.07,20
2026-06-10,C005-AD04,C005,Google,8260.89,19
2026-06-10,C006-AD01,C006,TikTok,2963.53,9
2026-06-10,C006-AD02,C006,TikTok,5016.38,19
2026-06-10,C006-AD03,C006,TikTok,5286.47,12
2026-06-10,C007-AD01,C007,Referral,0.0,0
2026-06-10,C007-AD02,C007,Referral,0.0,1
2026-06-10,C008-AD01,C008,Email,0.0,1
2026-06-10,C008-AD02,C008,Email,0.0,2
2026-06-10,C009-AD01,C009,Organic,0.0,1
2026-06-10,C009-AD02,C009,Organic,0.0,2
2026-06-11,C001-AD01,C001,Facebook,2296.37,6
2026-06-11,C001-AD02,C001,Facebook,5927.73,18
2026-06-11,C001-AD03,C001,Facebook,7332.92,28
2026-06-11,C001-AD04,C001,Facebook,2632.43,9
2026-06-11,C002-AD01,C002,Facebook,6823.41,19
2026-06-11,C002-AD02,C002,Facebook,1805.72,7
2026-06-11,C003-AD01,C003,Instagram,7861.4,11
2026-06-11,C003-AD02,C003,Instagram,5306.86,15
2026-06-11,C003-AD03,C003,Instagram,2791.45,9
2026-06-11,C003-AD04,C003,Instagram,7987.02,17
2026-06-11,C004-AD01,C004,Google,7227.24,17
2026-06-11,C004-AD02,C004,Google,5086.69,15
2026-06-11,C005-AD01,C005,Google,9748.82,33
2026-06-11,C005-AD02,C005,Google,5908.23,25
2026-06-11,C005-AD03,C005,Google,7357.26,20
2026-06-11,C005-AD04,C005,Google,9063.44,20
2026-06-11,C006-AD01,C006,TikTok,3098.76,7
2026-06-11,C006-AD02,C006,TikTok,6321.25,24
2026-06-11,C006-AD03,C006,TikTok,7849.09,17
2026-06-11,C007-AD01,C007,Referral,0.0,2
2026-06-11,C007-AD02,C007,Referral,0.0,1
2026-06-11,C008-AD01,C008,Email,0.0,2
2026-06-11,C008-AD02,C008,Email,0.0,1
2026-06-11,C009-AD01,C009,Organic,0.0,2
2026-06-11,C009-AD02,C009,Organic,0.0,3
2026-06-12,C001-AD01,C001,Facebook,2620.85,6
2026-06-12,C001-AD02,C001,Facebook,4475.55,15
2026-06-12,C001-AD03,C001,Facebook,4652.93,18
2026-06-12,C001-AD04,C001,Facebook,2004.83,6
2026-06-12,C002-AD01,C002,Facebook,8419.9,23
2026-06-12,C002-AD02,C002,Facebook,2163.28,5
2026-06-12,C003-AD01,C003,Instagram,9677.29,17
2026-06-12,C003-AD02,C003,Instagram,4271.17,10
2026-06-12,C003-AD03,C003,Instagram,4709.35,13
2026-06-12,C003-AD04,C003,Instagram,6910.11,15
2026-06-12,C004-AD01,C004,Google,6228.83,15
2026-06-12,C004-AD02,C004,Google,6245.76,20
2026-06-12,C005-AD01,C005,Google,7559.74,25
2026-06-12,C005-AD02,C005,Google,7131.36,31
2026-06-12,C005-AD03,C005,Google,10334.99,28
2026-06-12,C005-AD04,C005,Google,10373.11,23
2026-06-12,C006-AD01,C006,TikTok,3875.84,9
2026-06-12,C006-AD02,C006,TikTok,9630.11,37
2026-06-12,C006-AD03,C006,TikTok,8037.09,19
2026-06-12,C007-AD01,C007,Referral,0.0,1
2026-06-12,C007-AD02,C007,Referral,0.0,1
2026-06-12,C008-AD01,C008,Email,0.0,2
2026-06-12,C008-AD02,C008,Email,0.0,1
2026-06-12,C009-AD01,C009,Organic,0.0,0
2026-06-12,C009-AD02,C009,Organic,0.0,0
2026-06-13,C001-AD01,C001,Facebook,1978.89,8
2026-06-13,C001-AD02,C001,Facebook,5411.44,16
2026-06-13,C001-AD03,C001,Facebook,5245.09,20
2026-06-13,C001-AD04,C001,Facebook,2602.87,9
2026-06-13,C002-AD01,C002,Facebook,12478.29,33
2026-06-13,C002-AD02,C002,Facebook,1837.35,5
2026-06-13,C003-AD01,C003,Instagram,8862.08,16
2026-06-13,C003-AD02,C003,Instagram,2889.61,6
2026-06-13,C003-AD03,C003,Instagram,4277.43,11
2026-06-13,C003-AD04,C003,Instagram,7126.71,16
2026-06-13,C004-AD01,C004,Google,5609.93,12
2026-06-13,C004-AD02,C004,Google,5283.9,17
2026-06-13,C005-AD01,C005,Google,4218.13,14
2026-06-13,C005-AD02,C005,Google,7884.91,33
2026-06-13,C005-AD03,C005,Google,10954.83,29
2026-06-13,C005-AD04,C005,Google,13263.94,29
2026-06-13,C006-AD01,C006,TikTok,2972.79,8
2026-06-13,C006-AD02,C006,TikTok,8434.23,33
2026-06-13,C006-AD03,C006,TikTok,7233.87,18
2026-06-13,C007-AD01,C007,Referral,0.0,2
2026-06-13,C007-AD02,C007,Referral,0.0,3
2026-06-13,C008-AD01,C008,Email,0.0,2
2026-06-13,C008-AD02,C008,Email,0.0,0
2026-06-13,C009-AD01,C009,Organic,0.0,2
2026-06-13,C009-AD02,C009,Organic,0.0,0
2026-06-14,C001-AD01,C001,Facebook,3115.78,6
2026-06-14,C001-AD02,C001,Facebook,3392.03,10
2026-06-14,C001-AD03,C001,Facebook,4701.43,17
2026-06-14,C001-AD04,C001,Facebook,2224.67,7
2026-06-14,C002-AD01,C002,Facebook,4622.58,12
2026-06-14,C002-AD02,C002,Facebook,2151.35,6
2026-06-14,C003-AD01,C003,Instagram,7351.43,14
2026-06-14,C003-AD02,C003,Instagram,3777.98,9
2026-06-14,C003-AD03,C003,Instagram,3553.38,10
2026-06-14,C003-AD04,C003,Instagram,7838.48,15
2026-06-14,C004-AD01,C004,Google,4796.91,10
2026-06-14,C004-AD02,C004,Google,4222.15,13
2026-06-14,C005-AD01,C005,Google,9319.11,31
2026-06-14,C005-AD02,C005,Google,5421.05,23
2026-06-14,C005-AD03,C005,Google,6902.03,18
2026-06-14,C005-AD04,C005,Google,8315.98,18
2026-06-14,C006-AD01,C006,TikTok,2419.19,6
2026-06-14,C006-AD02,C006,TikTok,7053.66,27
2026-06-14,C006-AD03,C006,TikTok,5488.27,11
2026-06-14,C007-AD01,C007,Referral,0.0,2
2026-06-14,C007-AD02,C007,Referral,0.0,3
2026-06-14,C008-AD01,C008,Email,0.0,2
2026-06-14,C008-AD02,C008,Email,0.0,2
2026-06-14,C009-AD01,C009,Organic,0.0,2
2026-06-14,C009-AD02,C009,Organic,0.0,1
2026-06-15,C001-AD01,C001,Facebook,1485.58,6
2026-06-15,C001-AD02,C001,Facebook,4086.73,14
2026-06-15,C001-AD03,C001,Facebook,3711.24,13
2026-06-15,C001-AD04,C001,Facebook,3375.18,11
2026-06-15,C002-AD01,C002,Facebook,9669.15,28
2026-06-15,C002-AD02,C002,Facebook,1516.22,2
2026-06-15,C003-AD01,C003,Instagram,7927.24,14
2026-06-15,C003-AD02,C003,Instagram,5293.45,13
2026-06-15,C003-AD03,C003,Instagram,3600.09,9
2026-06-15,C003-AD04,C003,Instagram,4448.93,10
2026-06-15,C004-AD01,C004,Google,7698.11,17
2026-06-15,C004-AD02,C004,Google,4532.53,14
2026-06-15,C005-AD01,C005,Google,8636.23,28
2026-06-15,C005-AD02,C005,Google,7634.38,33
2026-06-15,C005-AD03,C005,Google,9422.13,27
2026-06-15,C005-AD04,C005,Google,10849.84,24
2026-06-15,C006-AD01,C006,TikTok,4571.0,11
2026-06-15,C006-AD02,C006,TikTok,6935.81,24
2026-06-15,C006-AD03,C006,TikTok,6228.67,15
2026-06-15,C007-AD01,C007,Referral,0.0,0
2026-06-15,C007-AD02,C007,Referral,0.0,0
2026-06-15,C008-AD01,C008,Email,0.0,2
2026-06-15,C008-AD02,C008,Email,0.0,2
2026-06-15,C009-AD01,C009,Organic,0.0,2
2026-06-15,C009-AD02,C009,Organic,0.0,1
2026-06-16,C001-AD01,C001,Facebook,2329.18,7
2026-06-16,C001-AD02,C001,Facebook,4363.04,13
2026-06-16,C001-AD03,C001,Facebook,5936.88,23
2026-06-16,C001-AD04,C001,Facebook,2065.16,6
2026-06-16,C002-AD01,C002,Facebook,13943.08,38
2026-06-16,C002-AD02,C002,Facebook,2297.18,5
2026-06-16,C003-AD01,C003,Instagram,12511.71,24
2026-06-16,C003-AD02,C003,Instagram,6056.63,16
2026-06-16,C003-AD03,C003,Instagram,1429.89,4
2026-06-16,C003-AD04,C003,Instagram,10040.18,20
2026-06-16,C004-AD01,C004,Google,7953.92,19
2026-06-16,C004-AD02,C004,Google,6187.84,21
2026-06-16,C005-AD01,C005,Google,6455.55,22
2026-06-16,C005-AD02,C005,Google,9701.89,40
2026-06-16,C005-AD03,C005,Google,7030.22,20
2026-06-16,C005-AD04,C005,Google,3188.87,4
2026-06-16,C006-AD01,C006,TikTok,2304.1,5
2026-06-16,C006-AD02,C006,TikTok,9667.11,36
2026-06-16,C006-AD03,C006,TikTok,5263.39,11
2026-06-16,C007-AD01,C007,Referral,0.0,2
2026-06-16,C007-AD02,C007,Referral,0.0,3
2026-06-16,C008-AD01,C008,Email,0.0,0
2026-06-16,C008-AD02,C008,Email,0.0,2
2026-06-16,C009-AD01,C009,Organic,0.0,1
2026-06-16,C009-AD02,C009,Organic,0.0,3
2026-06-17,C001-AD01,C001,Facebook,2781.48,8
2026-06-17,C001-AD02,C001,Facebook,4261.29,12
2026-06-17,C001-AD03,C001,Facebook,6886.38,27
2026-06-17,C001-AD04,C001,Facebook,2705.39,8
2026-06-17,C002-AD01,C002,Facebook,9754.53,29
2026-06-17,C002-AD02,C002,Facebook,1811.44,2
2026-06-17,C003-AD01,C003,Instagram,7374.74,12
2026-06-17,C003-AD02,C003,Instagram,6469.29,16
2026-06-17,C003-AD03,C003,Instagram,3520.28,10
2026-06-17,C003-AD04,C003,Instagram,5777.08,13
2026-06-17,C004-AD01,C004,Google,7016.08,18
2026-06-17,C004-AD02,C004,Google,9452.37,27
2026-06-17,C005-AD01,C005,Google,8571.08,28
2026-06-17,C005-AD02,C005,Google,6557.48,29
2026-06-17,C005-AD03,C005,Google,10396.12,27
2026-06-17,C005-AD04,C005,Google,11443.63,27
2026-06-17,C006-AD01,C006,TikTok,5262.46,12
2026-06-17,C006-AD02,C006,TikTok,6433.76,24
2026-06-17,C006-AD03,C006,TikTok,12447.7,28
2026-06-17,C007-AD01,C007,Referral,0.0,0
2026-06-17,C007-AD02,C007,Referral,0.0,1
2026-06-17,C008-AD01,C008,Email,0.0,3
2026-06-17,C008-AD02,C008,Email,0.0,2
2026-06-17,C009-AD01,C009,Organic,0.0,1
2026-06-17,C009-AD02,C009,Organic,0.0,0
2026-06-18,C001-AD01,C001,Facebook,1373.53,4
2026-06-18,C001-AD02,C001,Facebook,5538.65,18
2026-06-18,C001-AD03,C001,Facebook,7090.64,26
2026-06-18,C001-AD04,C001,Facebook,2477.34,7
2026-06-18,C002-AD01,C002,Facebook,11646.85,33
2026-06-18,C002-AD02,C002,Facebook,2707.74,6
2026-06-18,C003-AD01,C003,Instagram,12873.85,21
2026-06-18,C003-AD02,C003,Instagram,4930.39,13
2026-06-18,C003-AD03,C003,Instagram,2567.66,6
2026-06-18,C003-AD04,C003,Instagram,12849.37,25
2026-06-18,C004-AD01,C004,Google,5390.45,13
2026-06-18,C004-AD02,C004,Google,4650.26,14
2026-06-18,C005-AD01,C005,Google,8102.69,29
2026-06-18,C005-AD02,C005,Google,10154.5,45
2026-06-18,C005-AD03,C005,Google,10355.48,30
2026-06-18,C005-AD04,C005,Google,11468.02,27
2026-06-18,C006-AD01,C006,TikTok,3129.95,8
2026-06-18,C006-AD02,C006,TikTok,6429.46,23
2026-06-18,C006-AD03,C006,TikTok,7805.27,18
2026-06-18,C007-AD01,C007,Referral,0.0,0
2026-06-18,C007-AD02,C007,Referral,0.0,1
2026-06-18,C008-AD01,C008,Email,0.0,1
2026-06-18,C008-AD02,C008,Email,0.0,2
2026-06-18,C009-AD01,C009,Organic,0.0,2
2026-06-18,C009-AD02,C009,Organic,0.0,3
2026-06-19,C001-AD01,C001,Facebook,1641.24,6
2026-06-19,C001-AD02,C001,Facebook,6083.88,19
2026-06-19,C001-AD03,C001,Facebook,6780.98,26
2026-06-19,C001-AD04,C001,Facebook,2270.79,6
2026-06-19,C002-AD01,C002,Facebook,5936.6,16
2026-06-19,C002-AD02,C002,Facebook,1443.47,3
2026-06-19,C003-AD01,C003,Instagram,9550.99,15
2026-06-19,C003-AD02,C003,Instagram,2804.47,7
2026-06-19,C003-AD03,C003,Instagram,3057.68,9
2026-06-19,C003-AD04,C003,Instagram,6221.02,12
2026-06-19,C004-AD01,C004,Google,4171.07,9
2026-06-19,C004-AD02,C004,Google,2357.64,6
2026-06-19,C005-AD01,C005,Google,5960.9,21
2026-06-19,C005-AD02,C005,Google,7906.88,35
2026-06-19,C005-AD03,C005,Google,8757.2,23
2026-06-19,C005-AD04,C005,Google,4837.0,10
2026-06-19,C006-AD01,C006,TikTok,4041.67,9
2026-06-19,C006-AD02,C006,TikTok,8588.55,33
2026-06-19,C006-AD03,C006,TikTok,5445.28,12
2026-06-19,C007-AD01,C007,Referral,0.0,3
2026-06-19,C007-AD02,C007,Referral,0.0,4
2026-06-19,C008-AD01,C008,Email,0.0,3
2026-06-19,C008-AD02,C008,Email,0.0,1
2026-06-19,C009-AD01,C009,Organic,0.0,0
2026-06-19,C009-AD02,C009,Organic,0.0,2
2026-06-20,C001-AD01,C001,Facebook,1716.15,5
2026-06-20,C001-AD02,C001,Facebook,2916.85,11
2026-06-20,C001-AD03,C001,Facebook,3455.53,13
2026-06-20,C001-AD04,C001,Facebook,1933.73,5
2026-06-20,C002-AD01,C002,Facebook,12135.66,34
2026-06-20,C002-AD02,C002,Facebook,2264.04,5
2026-06-20,C003-AD01,C003,Instagram,12970.64,21
2026-06-20,C003-AD02,C003,Instagram,6030.51,15
2026-06-20,C003-AD03,C003,Instagram,3487.86,9
2026-06-20,C003-AD04,C003,Instagram,3975.81,9
2026-06-20,C004-AD01,C004,Google,4951.04,12
2026-06-20,C004-AD02,C004,Google,3590.57,10
2026-06-20,C005-AD01,C005,Google,4656.02,14
2026-06-20,C005-AD02,C005,Google,3993.59,17
2026-06-20,C005-AD03,C005,Google,7647.2,20
2026-06-20,C005-AD04,C005,Google,9815.65,23
2026-06-20,C006-AD01,C006,TikTok,3155.83,8
2026-06-20,C006-AD02,C006,TikTok,5745.36,22
2026-06-20,C006-AD03,C006,TikTok,5324.91,12
2026-06-20,C007-AD01,C007,Referral,0.0,1
2026-06-20,C007-AD02,C007,Referral,0.0,2
2026-06-20,C008-AD01,C008,Email,0.0,0
2026-06-20,C008-AD02,C008,Email,0.0,2
2026-06-20,C009-AD01,C009,Organic,0.0,2
2026-06-20,C009-AD02,C009,Organic,0.0,2
2026-06-21,C001-AD01,C001,Facebook,2425.43,7
2026-06-21,C001-AD02,C001,Facebook,3566.94,12
2026-06-21,C001-AD03,C001,Facebook,4524.17,18
2026-06-21,C001-AD04,C001,Facebook,2306.78,6
2026-06-21,C002-AD01,C002,Facebook,4045.97,11
2026-06-21,C002-AD02,C002,Facebook,2067.48,5
2026-06-21,C003-AD01,C003,Instagram,8180.25,16
2026-06-21,C003-AD02,C003,Instagram,4615.5,11
2026-06-21,C003-AD03,C003,Instagram,2450.94,7
2026-06-21,C003-AD04,C003,Instagram,2081.42,6
2026-06-21,C004-AD01,C004,Google,6279.92,14
2026-06-21,C004-AD02,C004,Google,5486.74,18
2026-06-21,C005-AD01,C005,Google,9948.8,33
2026-06-21,C005-AD02,C005,Google,8855.92,39
2026-06-21,C005-AD03,C005,Google,8739.62,22
2026-06-21,C005-AD04,C005,Google,11305.5,24
2026-06-21,C006-AD01,C006,TikTok,1789.83,4
2026-06-21,C006-AD02,C006,TikTok,6781.49,25
2026-06-21,C006-AD03,C006,TikTok,7107.53,17
2026-06-21,C007-AD01,C007,Referral,0.0,2
2026-06-21,C007-AD02,C007,Referral,0.0,1
2026-06-21,C008-AD01,C008,Email,0.0,1
2026-06-21,C008-AD02,C008,Email,0.0,1
2026-06-21,C009-AD01,C009,Organic,0.0,0
2026-06-21,C009-AD02,C009,Organic,0.0,3
2026-06-22,C001-AD01,C001,Facebook,2360.03,7
2026-06-22,C001-AD02,C001,Facebook,4097.62,12
2026-06-22,C001-AD03,C001,Facebook,2558.05,8
2026-06-22,C001-AD04,C001,Facebook,1735.17,4
2026-06-22,C002-AD01,C002,Facebook,10318.96,28
2026-06-22,C002-AD02,C002,Facebook,1720.39,2
2026-06-22,C003-AD01,C003,Instagram,7883.26,14
2026-06-22,C003-AD02,C003,Instagram,3890.44,11
2026-06-22,C003-AD03,C003,Instagram,1795.27,4
2026-06-22,C003-AD04,C003,Instagram,5844.63,12
2026-06-22,C004-AD01,C004,Google,5491.12,14
2026-06-22,C004-AD02,C004,Google,3641.04,11
2026-06-22,C005-AD01,C005,Google,7737.15,25
2026-06-22,C005-AD02,C005,Google,9089.73,39
2026-06-22,C005-AD03,C005,Google,7535.34,20
2026-06-22,C005-AD04,C005,Google,5300.61,10
2026-06-22,C006-AD01,C006,TikTok,3561.2,9
2026-06-22,C006-AD02,C006,TikTok,9559.86,36
2026-06-22,C006-AD03,C006,TikTok,5601.03,13
2026-06-22,C007-AD01,C007,Referral,0.0,2
2026-06-22,C007-AD02,C007,Referral,0.0,1
2026-06-22,C008-AD01,C008,Email,0.0,1
2026-06-22,C008-AD02,C008,Email,0.0,3
2026-06-22,C009-AD01,C009,Organic,0.0,3
2026-06-22,C009-AD02,C009,Organic,0.0,0
2026-06-23,C001-AD01,C001,Facebook,3640.89,9
2026-06-23,C001-AD02,C001,Facebook,5145.0,15
2026-06-23,C001-AD03,C001,Facebook,4716.7,18
2026-06-23,C001-AD04,C001,Facebook,1731.32,5
2026-06-23,C002-AD01,C002,Facebook,7465.82,22
2026-06-23,C002-AD02,C002,Facebook,2344.01,4
2026-06-23,C003-AD01,C003,Instagram,11375.36,21
2026-06-23,C003-AD02,C003,Instagram,5835.55,16
2026-06-23,C003-AD03,C003,Instagram,3216.15,7
2026-06-23,C003-AD04,C003,Instagram,5854.78,12
2026-06-23,C004-AD01,C004,Google,7149.3,16
2026-06-23,C004-AD02,C004,Google,5640.81,17
2026-06-23,C005-AD01,C005,Google,8122.02,28
2026-06-23,C005-AD02,C005,Google,5897.81,25
2026-06-23,C005-AD03,C005,Google,8828.87,22
2026-06-23,C005-AD04,C005,Google,8607.1,17
2026-06-23,C006-AD01,C006,TikTok,3807.69,11
2026-06-23,C006-AD02,C006,TikTok,6986.79,27
2026-06-23,C006-AD03,C006,TikTok,8393.91,18
2026-06-23,C007-AD01,C007,Referral,0.0,2
2026-06-23,C007-AD02,C007,Referral,0.0,0
2026-06-23,C008-AD01,C008,Email,0.0,1
2026-06-23,C008-AD02,C008,Email,0.0,2
2026-06-23,C009-AD01,C009,Organic,0.0,1
2026-06-23,C009-AD02,C009,Organic,0.0,1
2026-06-24,C001-AD01,C001,Facebook,1522.19,4
2026-06-24,C001-AD02,C001,Facebook,3223.17,12
2026-06-24,C001-AD03,C001,Facebook,6533.18,25
2026-06-24,C001-AD04,C001,Facebook,3297.99,9
2026-06-24,C002-AD01,C002,Facebook,14169.12,38
2026-06-24,C002-AD02,C002,Facebook,1659.72,2
2026-06-24,C003-AD01,C003,Instagram,12396.7,22
2026-06-24,C003-AD02,C003,Instagram,5957.7,16
2026-06-24,C003-AD03,C003,Instagram,3706.37,11
2026-06-24,C003-AD04,C003,Instagram,5133.52,11
2026-06-24,C004-AD01,C004,Google,9201.24,21
2026-06-24,C004-AD02,C004,Google,4137.21,13
2026-06-24,C005-AD01,C005,Google,7776.97,28
2026-06-24,C005-AD02,C005,Google,8135.8,34
2026-06-24,C005-AD03,C005,Google,7352.96,20
2026-06-24,C005-AD04,C005,Google,13021.96,30
2026-06-24,C006-AD01,C006,TikTok,2410.78,5
2026-06-24,C006-AD02,C006,TikTok,7698.46,29
2026-06-24,C006-AD03,C006,TikTok,8086.25,19
2026-06-24,C007-AD01,C007,Referral,0.0,2
2026-06-24,C007-AD02,C007,Referral,0.0,1
2026-06-24,C008-AD01,C008,Email,0.0,1
2026-06-24,C008-AD02,C008,Email,0.0,2
2026-06-24,C009-AD01,C009,Organic,0.0,0
2026-06-24,C009-AD02,C009,Organic,0.0,1
2026-06-25,C001-AD01,C001,Facebook,2673.76,8
2026-06-25,C001-AD02,C001,Facebook,4021.41,13
2026-06-25,C001-AD03,C001,Facebook,3987.34,15
2026-06-25,C001-AD04,C001,Facebook,2963.73,9
2026-06-25,C002-AD01,C002,Facebook,6584.86,19
2026-06-25,C002-AD02,C002,Facebook,3537.4,8
2026-06-25,C003-AD01,C003,Instagram,9834.07,16
2026-06-25,C003-AD02,C003,Instagram,4482.32,11
2026-06-25,C003-AD03,C003,Instagram,3907.82,11
2026-06-25,C003-AD04,C003,Instagram,1752.26,4
2026-06-25,C004-AD01,C004,Google,6464.27,15
2026-06-25,C004-AD02,C004,Google,5484.18,16
2026-06-25,C005-AD01,C005,Google,7733.04,26
2026-06-25,C005-AD02,C005,Google,8171.73,35
2026-06-25,C005-AD03,C005,Google,11096.35,30
2026-06-25,C005-AD04,C005,Google,8365.72,18
2026-06-25,C006-AD01,C006,TikTok,1570.58,5
2026-06-25,C006-AD02,C006,TikTok,6223.38,23
2026-06-25,C006-AD03,C006,TikTok,7339.53,17
2026-06-25,C007-AD01,C007,Referral,0.0,1
2026-06-25,C007-AD02,C007,Referral,0.0,2
2026-06-25,C008-AD01,C008,Email,0.0,2
2026-06-25,C008-AD02,C008,Email,0.0,2
2026-06-25,C009-AD01,C009,Organic,0.0,2
2026-06-25,C009-AD02,C009,Organic,0.0,2
2026-06-26,C001-AD01,C001,Facebook,1845.11,4
2026-06-26,C001-AD02,C001,Facebook,4907.69,15
2026-06-26,C001-AD03,C001,Facebook,3920.51,16
2026-06-26,C001-AD04,C001,Facebook,2177.78,7
2026-06-26,C002-AD01,C002,Facebook,11040.41,31
2026-06-26,C002-AD02,C002,Facebook,2601.56,5
2026-06-26,C003-AD01,C003,Instagram,6878.65,12
2026-06-26,C003-AD02,C003,Instagram,6592.7,17
2026-06-26,C003-AD03,C003,Instagram,4638.67,14
2026-06-26,C003-AD04,C003,Instagram,10031.92,20
2026-06-26,C004-AD01,C004,Google,4672.71,11
2026-06-26,C004-AD02,C004,Google,6513.84,20
2026-06-26,C005-AD01,C005,Google,11732.45,40
2026-06-26,C005-AD02,C005,Google,10345.92,46
2026-06-26,C005-AD03,C005,Google,3442.7,10
2026-06-26,C005-AD04,C005,Google,8157.33,18
2026-06-26,C006-AD01,C006,TikTok,4170.59,9
2026-06-26,C006-AD02,C006,TikTok,6279.05,23
2026-06-26,C006-AD03,C006,TikTok,10377.78,24
2026-06-26,C007-AD01,C007,Referral,0.0,1
2026-06-26,C007-AD02,C007,Referral,0.0,2
2026-06-26,C008-AD01,C008,Email,0.0,3
2026-06-26,C008-AD02,C008,Email,0.0,4
2026-06-26,C009-AD01,C009,Organic,0.0,2
2026-06-26,C009-AD02,C009,Organic,0.0,1
2026-06-27,C001-AD01,C001,Facebook,2184.38,5
2026-06-27,C001-AD02,C001,Facebook,4703.28,13
2026-06-27,C001-AD03,C001,Facebook,5611.29,22
2026-06-27,C001-AD04,C001,Facebook,1658.49,5
2026-06-27,C002-AD01,C002,Facebook,5948.53,16
2026-06-27,C002-AD02,C002,Facebook,1675.27,3
2026-06-27,C003-AD01,C003,Instagram,8101.41,15
2026-06-27,C003-AD02,C003,Instagram,5348.36,13
2026-06-27,C003-AD03,C003,Instagram,3345.02,9
2026-06-27,C003-AD04,C003,Instagram,6760.12,14
2026-06-27,C004-AD01,C004,Google,6710.88,15
2026-06-27,C004-AD02,C004,Google,4365.42,14
2026-06-27,C005-AD01,C005,Google,8110.06,25
2026-06-27,C005-AD02,C005,Google,7108.62,29
2026-06-27,C005-AD03,C005,Google,7304.41,20
2026-06-27,C005-AD04,C005,Google,9190.7,19
2026-06-27,C006-AD01,C006,TikTok,3140.75,7
2026-06-27,C006-AD02,C006,TikTok,4451.14,18
2026-06-27,C006-AD03,C006,TikTok,8424.24,20
2026-06-27,C007-AD01,C007,Referral,0.0,2
2026-06-27,C007-AD02,C007,Referral,0.0,0
2026-06-27,C008-AD01,C008,Email,0.0,1
2026-06-27,C008-AD02,C008,Email,0.0,1
2026-06-27,C009-AD01,C009,Organic,0.0,1
